datasource,season,jurisdiction,window_name,window_label,birth_month,median_person_activity_fractional_protection,mean_person_activity_fractional_protection,share_receiving_ppx,total_activity_exposure_weight
nssp,2023-2024,Alabama,baseline_oct_mar,Baseline Oct-Mar,2023-01,0.0,0.0,0.0,6.304680073126142
nssp,2023-2024,Alabama,baseline_oct_mar,Baseline Oct-Mar,2023-02,0.0,0.0,0.0,6.007787934186473
nssp,2023-2024,Alabama,baseline_oct_mar,Baseline Oct-Mar,2023-03,0.0,0.02522681595434419,0.034254838709677424,6.839213893967093
nssp,2023-2024,Alabama,baseline_oct_mar,Baseline Oct-Mar,2023-04,0.12570403449126172,0.12357420901476987,0.18499999999999997,6.743345521023766
nssp,2023-2024,Alabama,baseline_oct_mar,Baseline Oct-Mar,2023-05,0.08793152964045602,0.09297828487900031,0.18500000000000003,7.047531992687385
nssp,2023-2024,Alabama,baseline_oct_mar,Baseline Oct-Mar,2023-06,0.12511427548331067,0.12311102857839584,0.18499999999999997,6.864113345521025
nssp,2023-2024,Alabama,baseline_oct_mar,Baseline Oct-Mar,2023-07,0.0883025453018426,0.09328815812080267,0.18500000000000003,7.08583180987203
nssp,2023-2024,Alabama,baseline_oct_mar,Baseline Oct-Mar,2023-08,0.13090359528974171,0.12998119132336067,0.18500000000000003,7.01603290676417
nssp,2023-2024,Alabama,baseline_oct_mar,Baseline Oct-Mar,2023-09,0.13989907627499215,0.13885051207520963,0.18499999999999997,6.617148080438756
nssp,2023-2024,Alabama,baseline_oct_mar,Baseline Oct-Mar,2023-10,0.1415968327976642,0.13536634446049908,0.18500000000000005,6.104625228519195
nssp,2023-2024,Alabama,baseline_oct_mar,Baseline Oct-Mar,2023-11,0.12009701712097759,0.11672321735894989,0.18500000000000003,4.04127970749543
nssp,2023-2024,Alabama,baseline_oct_mar,Baseline Oct-Mar,2023-12,0.11496580149157774,0.11225461760244557,0.18500000000000005,1.8754113345521026
nssp,2023-2024,Alabama,baseline_oct_mar,Baseline Oct-Mar,2024-01,0.12586000438656547,0.1226380520426687,0.18500000000000005,0.8054844606946985
nssp,2023-2024,Alabama,baseline_oct_mar,Baseline Oct-Mar,2024-02,0.12934121052579958,0.12496406057414657,0.18500000000000003,0.42557586837294337
nssp,2023-2024,Alabama,baseline_oct_mar,Baseline Oct-Mar,2024-03,0.12522194615384616,0.09134747307954606,0.12500891612903228,0.26594149908592324
nssp,2023-2024,Alabama,baseline_oct_mar,Baseline Oct-Mar,2024-04,0.0,0.0,0.0,0.13429616087751373
nssp,2023-2024,Alabama,baseline_oct_mar,Baseline Oct-Mar,2024-05,0.0,0.0,0.0,0.060840950639853744
nssp,2023-2024,Alabama,baseline_oct_mar,Baseline Oct-Mar,2024-06,0.0,0.0,0.0,0.015374771480804388
nssp,2023-2024,Alabama,early_sep_mar,Early Sep-Mar,2023-01,0.0,0.0,0.0,6.304680073126142
nssp,2023-2024,Alabama,early_sep_mar,Early Sep-Mar,2023-02,0.0,0.027636278441748582,0.03521607142857143,6.007787934186473
nssp,2023-2024,Alabama,early_sep_mar,Early Sep-Mar,2023-03,0.14351635977899654,0.139563629628918,0.18147903225806455,6.839213893967093
nssp,2023-2024,Alabama,early_sep_mar,Early Sep-Mar,2023-04,0.13020149513559612,0.13083917813367107,0.18499999999999997,6.743345521023766
nssp,2023-2024,Alabama,early_sep_mar,Early Sep-Mar,2023-05,0.14202231655120212,0.1404446332034968,0.18500000000000003,7.047531992687385
nssp,2023-2024,Alabama,early_sep_mar,Early Sep-Mar,2023-06,0.1294922075919448,0.12996947436359088,0.18499999999999997,6.864113345521025
nssp,2023-2024,Alabama,early_sep_mar,Early Sep-Mar,2023-07,0.14163041431531964,0.14091208196223037,0.18500000000000003,7.08583180987203
nssp,2023-2024,Alabama,early_sep_mar,Early Sep-Mar,2023-08,0.14336617501976973,0.14331814528918801,0.18500000000000003,7.01603290676417
nssp,2023-2024,Alabama,early_sep_mar,Early Sep-Mar,2023-09,0.14508133919187494,0.14351781877563177,0.18500000000000003,6.617148080438757
nssp,2023-2024,Alabama,early_sep_mar,Early Sep-Mar,2023-10,0.1415968327976642,0.13536634446049908,0.18500000000000005,6.104625228519195
nssp,2023-2024,Alabama,early_sep_mar,Early Sep-Mar,2023-11,0.12009701712097759,0.11672321735894989,0.18500000000000003,4.04127970749543
nssp,2023-2024,Alabama,early_sep_mar,Early Sep-Mar,2023-12,0.11496580149157774,0.11225461760244557,0.18500000000000005,1.8754113345521026
nssp,2023-2024,Alabama,early_sep_mar,Early Sep-Mar,2024-01,0.12586000438656547,0.1226380520426687,0.18500000000000005,0.8054844606946985
nssp,2023-2024,Alabama,early_sep_mar,Early Sep-Mar,2024-02,0.12934121052579958,0.12496406057414657,0.18500000000000003,0.42557586837294337
nssp,2023-2024,Alabama,early_sep_mar,Early Sep-Mar,2024-03,0.12522194615384616,0.09134747307954606,0.12500891612903228,0.26594149908592324
nssp,2023-2024,Alabama,early_sep_mar,Early Sep-Mar,2024-04,0.0,0.0,0.0,0.13429616087751373
nssp,2023-2024,Alabama,early_sep_mar,Early Sep-Mar,2024-05,0.0,0.0,0.0,0.060840950639853744
nssp,2023-2024,Alabama,early_sep_mar,Early Sep-Mar,2024-06,0.0,0.0,0.0,0.015374771480804388
nssp,2023-2024,Alabama,extended_sep_apr,Extended Sep-Apr,2023-01,0.0,0.0,0.0,6.304680073126142
nssp,2023-2024,Alabama,extended_sep_apr,Extended Sep-Apr,2023-02,0.0,0.027636278441748582,0.03521607142857143,6.007787934186473
nssp,2023-2024,Alabama,extended_sep_apr,Extended Sep-Apr,2023-03,0.14351635977899654,0.139563629628918,0.18147903225806455,6.839213893967093
nssp,2023-2024,Alabama,extended_sep_apr,Extended Sep-Apr,2023-04,0.13020149513559612,0.13083917813367107,0.18499999999999997,6.743345521023766
nssp,2023-2024,Alabama,extended_sep_apr,Extended Sep-Apr,2023-05,0.14202231655120212,0.1404446332034968,0.18500000000000003,7.047531992687385
nssp,2023-2024,Alabama,extended_sep_apr,Extended Sep-Apr,2023-06,0.1294922075919448,0.12996947436359088,0.18499999999999997,6.864113345521025
nssp,2023-2024,Alabama,extended_sep_apr,Extended Sep-Apr,2023-07,0.14163041431531964,0.14091208196223037,0.18500000000000003,7.08583180987203
nssp,2023-2024,Alabama,extended_sep_apr,Extended Sep-Apr,2023-08,0.14336617501976973,0.14331814528918801,0.18500000000000003,7.01603290676417
nssp,2023-2024,Alabama,extended_sep_apr,Extended Sep-Apr,2023-09,0.14508133919187494,0.14351781877563177,0.18500000000000003,6.617148080438757
nssp,2023-2024,Alabama,extended_sep_apr,Extended Sep-Apr,2023-10,0.1415968327976642,0.13536634446049908,0.18500000000000005,6.104625228519195
nssp,2023-2024,Alabama,extended_sep_apr,Extended Sep-Apr,2023-11,0.12009701712097759,0.11672321735894989,0.18500000000000003,4.04127970749543
nssp,2023-2024,Alabama,extended_sep_apr,Extended Sep-Apr,2023-12,0.11496580149157774,0.11225461760244557,0.18500000000000005,1.8754113345521026
nssp,2023-2024,Alabama,extended_sep_apr,Extended Sep-Apr,2024-01,0.12586000438656547,0.1226380520426687,0.18500000000000005,0.8054844606946985
nssp,2023-2024,Alabama,extended_sep_apr,Extended Sep-Apr,2024-02,0.12934121052579958,0.12496406057414657,0.18500000000000003,0.42557586837294337
nssp,2023-2024,Alabama,extended_sep_apr,Extended Sep-Apr,2024-03,0.12522194615384616,0.12232449652417073,0.18500000000000005,0.26594149908592324
nssp,2023-2024,Alabama,extended_sep_apr,Extended Sep-Apr,2024-04,0.12398030746568246,0.08779921046556322,0.12300921333333338,0.13429616087751373
nssp,2023-2024,Alabama,extended_sep_apr,Extended Sep-Apr,2024-05,0.0,0.0,0.0,0.060840950639853744
nssp,2023-2024,Alabama,extended_sep_apr,Extended Sep-Apr,2024-06,0.0,0.0,0.0,0.015374771480804388
nssp,2023-2024,Alabama,late_oct_apr,Late Oct-Apr,2023-01,0.0,0.0,0.0,6.304680073126142
nssp,2023-2024,Alabama,late_oct_apr,Late Oct-Apr,2023-02,0.0,0.0,0.0,6.007787934186473
nssp,2023-2024,Alabama,late_oct_apr,Late Oct-Apr,2023-03,0.0,0.02522681595434419,0.034254838709677424,6.839213893967093
nssp,2023-2024,Alabama,late_oct_apr,Late Oct-Apr,2023-04,0.12570403449126172,0.12357420901476987,0.18499999999999997,6.743345521023766
nssp,2023-2024,Alabama,late_oct_apr,Late Oct-Apr,2023-05,0.08793152964045602,0.09297828487900031,0.18500000000000003,7.047531992687385
nssp,2023-2024,Alabama,late_oct_apr,Late Oct-Apr,2023-06,0.12511427548331067,0.12311102857839584,0.18499999999999997,6.864113345521025
nssp,2023-2024,Alabama,late_oct_apr,Late Oct-Apr,2023-07,0.0883025453018426,0.09328815812080267,0.18500000000000003,7.08583180987203
nssp,2023-2024,Alabama,late_oct_apr,Late Oct-Apr,2023-08,0.13090359528974171,0.12998119132336067,0.18500000000000003,7.01603290676417
nssp,2023-2024,Alabama,late_oct_apr,Late Oct-Apr,2023-09,0.13989907627499215,0.13885051207520963,0.18499999999999997,6.617148080438756
nssp,2023-2024,Alabama,late_oct_apr,Late Oct-Apr,2023-10,0.1415968327976642,0.13536634446049908,0.18500000000000005,6.104625228519195
nssp,2023-2024,Alabama,late_oct_apr,Late Oct-Apr,2023-11,0.12009701712097759,0.11672321735894989,0.18500000000000003,4.04127970749543
nssp,2023-2024,Alabama,late_oct_apr,Late Oct-Apr,2023-12,0.11496580149157774,0.11225461760244557,0.18500000000000005,1.8754113345521026
nssp,2023-2024,Alabama,late_oct_apr,Late Oct-Apr,2024-01,0.12586000438656547,0.1226380520426687,0.18500000000000005,0.8054844606946985
nssp,2023-2024,Alabama,late_oct_apr,Late Oct-Apr,2024-02,0.12934121052579958,0.12496406057414657,0.18500000000000003,0.42557586837294337
nssp,2023-2024,Alabama,late_oct_apr,Late Oct-Apr,2024-03,0.12522194615384616,0.12232449652417073,0.18500000000000005,0.26594149908592324
nssp,2023-2024,Alabama,late_oct_apr,Late Oct-Apr,2024-04,0.12398030746568246,0.08779921046556322,0.12300921333333338,0.13429616087751373
nssp,2023-2024,Alabama,late_oct_apr,Late Oct-Apr,2024-05,0.0,0.0,0.0,0.060840950639853744
nssp,2023-2024,Alabama,late_oct_apr,Late Oct-Apr,2024-06,0.0,0.0,0.0,0.015374771480804388
nssp,2023-2024,Alaska,baseline_oct_mar,Baseline Oct-Mar,2023-01,0.0,0.0,0.0,6.481188299817186
nssp,2023-2024,Alaska,baseline_oct_mar,Baseline Oct-Mar,2023-02,0.0,0.0,0.0,7.05963436928702
nssp,2023-2024,Alaska,baseline_oct_mar,Baseline Oct-Mar,2023-03,0.0,0.027037394861919733,0.034254838709677424,8.428884826325413
nssp,2023-2024,Alaska,baseline_oct_mar,Baseline Oct-Mar,2023-04,0.14477140724653706,0.14315713881901973,0.18499999999999997,8.487020109689213
nssp,2023-2024,Alaska,baseline_oct_mar,Baseline Oct-Mar,2023-05,0.1293679499386629,0.13044805406380758,0.18500000000000003,8.968263254113346
nssp,2023-2024,Alaska,baseline_oct_mar,Baseline Oct-Mar,2023-06,0.14430464243809463,0.14259194601516537,0.18499999999999997,8.722157221206583
nssp,2023-2024,Alaska,baseline_oct_mar,Baseline Oct-Mar,2023-07,0.12922561596451043,0.1303172197506989,0.18500000000000003,9.022760511883
nssp,2023-2024,Alaska,baseline_oct_mar,Baseline Oct-Mar,2023-08,0.14459496723708773,0.14438705370598565,0.18500000000000003,8.9918281535649
nssp,2023-2024,Alaska,baseline_oct_mar,Baseline Oct-Mar,2023-09,0.14626118441950559,0.1462499372073497,0.18499999999999997,8.621042047531994
nssp,2023-2024,Alaska,baseline_oct_mar,Baseline Oct-Mar,2023-10,0.1472497309631703,0.1449303126277227,0.18500000000000005,8.725850091407679
nssp,2023-2024,Alaska,baseline_oct_mar,Baseline Oct-Mar,2023-11,0.14205014093700674,0.13637181761611425,0.18500000000000003,7.4660877513711155
nssp,2023-2024,Alaska,baseline_oct_mar,Baseline Oct-Mar,2023-12,0.12071138208084281,0.118972997090162,0.18500000000000005,5.367934186471663
nssp,2023-2024,Alaska,baseline_oct_mar,Baseline Oct-Mar,2024-01,0.12130614785005586,0.11680183630720999,0.18500000000000005,2.54564899451554
nssp,2023-2024,Alaska,baseline_oct_mar,Baseline Oct-Mar,2024-02,0.11929550284517247,0.11687206648634023,0.18500000000000003,1.119396709323583
nssp,2023-2024,Alaska,baseline_oct_mar,Baseline Oct-Mar,2024-03,0.12151789945232933,0.08959240898673285,0.12500891612903228,0.5838391224862889
nssp,2023-2024,Alaska,baseline_oct_mar,Baseline Oct-Mar,2024-04,0.0,0.0,0.0,0.24142595978062162
nssp,2023-2024,Alaska,baseline_oct_mar,Baseline Oct-Mar,2024-05,0.0,0.0,0.0,0.05506398537477148
nssp,2023-2024,Alaska,baseline_oct_mar,Baseline Oct-Mar,2024-06,0.0,0.0,0.0,0.012559414990859233
nssp,2023-2024,Alaska,early_sep_mar,Early Sep-Mar,2023-01,0.0,0.0,0.0,6.481188299817186
nssp,2023-2024,Alaska,early_sep_mar,Early Sep-Mar,2023-02,0.0,0.02789547188139873,0.03521607142857143,7.05963436928702
nssp,2023-2024,Alaska,early_sep_mar,Early Sep-Mar,2023-03,0.14625752644612247,0.14350587534816128,0.18147903225806455,8.428884826325413
nssp,2023-2024,Alaska,early_sep_mar,Early Sep-Mar,2023-04,0.14477140724653706,0.14460397534259134,0.18499999999999997,8.487020109689213
nssp,2023-2024,Alaska,early_sep_mar,Early Sep-Mar,2023-05,0.14357069223147065,0.14342178900248642,0.18500000000000003,8.968263254113346
nssp,2023-2024,Alaska,early_sep_mar,Early Sep-Mar,2023-06,0.14430464243809463,0.14352052213280292,0.18499999999999997,8.722157221206583
nssp,2023-2024,Alaska,early_sep_mar,Early Sep-Mar,2023-07,0.1419742035958764,0.1420144022069626,0.18500000000000003,9.022760511883
nssp,2023-2024,Alaska,early_sep_mar,Early Sep-Mar,2023-08,0.14188839865191977,0.14190937646661428,0.18500000000000003,8.9918281535649
nssp,2023-2024,Alaska,early_sep_mar,Early Sep-Mar,2023-09,0.14492044058615183,0.14481228439719007,0.18500000000000003,8.621042047531992
nssp,2023-2024,Alaska,early_sep_mar,Early Sep-Mar,2023-10,0.1472497309631703,0.1449303126277227,0.18500000000000005,8.725850091407679
nssp,2023-2024,Alaska,early_sep_mar,Early Sep-Mar,2023-11,0.14205014093700674,0.13637181761611425,0.18500000000000003,7.4660877513711155
nssp,2023-2024,Alaska,early_sep_mar,Early Sep-Mar,2023-12,0.12071138208084281,0.118972997090162,0.18500000000000005,5.367934186471663
nssp,2023-2024,Alaska,early_sep_mar,Early Sep-Mar,2024-01,0.12130614785005586,0.11680183630720999,0.18500000000000005,2.54564899451554
nssp,2023-2024,Alaska,early_sep_mar,Early Sep-Mar,2024-02,0.11929550284517247,0.11687206648634023,0.18500000000000003,1.119396709323583
nssp,2023-2024,Alaska,early_sep_mar,Early Sep-Mar,2024-03,0.12151789945232933,0.08959240898673285,0.12500891612903228,0.5838391224862889
nssp,2023-2024,Alaska,early_sep_mar,Early Sep-Mar,2024-04,0.0,0.0,0.0,0.24142595978062162
nssp,2023-2024,Alaska,early_sep_mar,Early Sep-Mar,2024-05,0.0,0.0,0.0,0.05506398537477148
nssp,2023-2024,Alaska,early_sep_mar,Early Sep-Mar,2024-06,0.0,0.0,0.0,0.012559414990859233
nssp,2023-2024,Alaska,extended_sep_apr,Extended Sep-Apr,2023-01,0.0,0.0,0.0,6.481188299817186
nssp,2023-2024,Alaska,extended_sep_apr,Extended Sep-Apr,2023-02,0.0,0.02789547188139873,0.03521607142857143,7.05963436928702
nssp,2023-2024,Alaska,extended_sep_apr,Extended Sep-Apr,2023-03,0.14625752644612247,0.14350587534816128,0.18147903225806455,8.428884826325413
nssp,2023-2024,Alaska,extended_sep_apr,Extended Sep-Apr,2023-04,0.14477140724653706,0.14460397534259134,0.18499999999999997,8.487020109689213
nssp,2023-2024,Alaska,extended_sep_apr,Extended Sep-Apr,2023-05,0.14357069223147065,0.14342178900248642,0.18500000000000003,8.968263254113346
nssp,2023-2024,Alaska,extended_sep_apr,Extended Sep-Apr,2023-06,0.14430464243809463,0.14352052213280292,0.18499999999999997,8.722157221206583
nssp,2023-2024,Alaska,extended_sep_apr,Extended Sep-Apr,2023-07,0.1419742035958764,0.1420144022069626,0.18500000000000003,9.022760511883
nssp,2023-2024,Alaska,extended_sep_apr,Extended Sep-Apr,2023-08,0.14188839865191977,0.14190937646661428,0.18500000000000003,8.9918281535649
nssp,2023-2024,Alaska,extended_sep_apr,Extended Sep-Apr,2023-09,0.14492044058615183,0.14481228439719007,0.18500000000000003,8.621042047531992
nssp,2023-2024,Alaska,extended_sep_apr,Extended Sep-Apr,2023-10,0.1472497309631703,0.1449303126277227,0.18500000000000005,8.725850091407679
nssp,2023-2024,Alaska,extended_sep_apr,Extended Sep-Apr,2023-11,0.14205014093700674,0.13637181761611425,0.18500000000000003,7.4660877513711155
nssp,2023-2024,Alaska,extended_sep_apr,Extended Sep-Apr,2023-12,0.12071138208084281,0.118972997090162,0.18500000000000005,5.367934186471663
nssp,2023-2024,Alaska,extended_sep_apr,Extended Sep-Apr,2024-01,0.12130614785005586,0.11680183630720999,0.18500000000000005,2.54564899451554
nssp,2023-2024,Alaska,extended_sep_apr,Extended Sep-Apr,2024-02,0.11929550284517247,0.11687206648634023,0.18500000000000003,1.119396709323583
nssp,2023-2024,Alaska,extended_sep_apr,Extended Sep-Apr,2024-03,0.1230425038881573,0.11657594150105141,0.18500000000000005,0.5838391224862889
nssp,2023-2024,Alaska,extended_sep_apr,Extended Sep-Apr,2024-04,0.10630806851119892,0.08378965303113886,0.12300921333333338,0.24142595978062165
nssp,2023-2024,Alaska,extended_sep_apr,Extended Sep-Apr,2024-05,0.0,0.0,0.0,0.05506398537477148
nssp,2023-2024,Alaska,extended_sep_apr,Extended Sep-Apr,2024-06,0.0,0.0,0.0,0.012559414990859233
nssp,2023-2024,Alaska,late_oct_apr,Late Oct-Apr,2023-01,0.0,0.0,0.0,6.481188299817186
nssp,2023-2024,Alaska,late_oct_apr,Late Oct-Apr,2023-02,0.0,0.0,0.0,7.05963436928702
nssp,2023-2024,Alaska,late_oct_apr,Late Oct-Apr,2023-03,0.0,0.027037394861919733,0.034254838709677424,8.428884826325413
nssp,2023-2024,Alaska,late_oct_apr,Late Oct-Apr,2023-04,0.14477140724653706,0.14315713881901973,0.18499999999999997,8.487020109689213
nssp,2023-2024,Alaska,late_oct_apr,Late Oct-Apr,2023-05,0.1293679499386629,0.13044805406380758,0.18500000000000003,8.968263254113346
nssp,2023-2024,Alaska,late_oct_apr,Late Oct-Apr,2023-06,0.14430464243809463,0.14259194601516537,0.18499999999999997,8.722157221206583
nssp,2023-2024,Alaska,late_oct_apr,Late Oct-Apr,2023-07,0.12922561596451043,0.1303172197506989,0.18500000000000003,9.022760511883
nssp,2023-2024,Alaska,late_oct_apr,Late Oct-Apr,2023-08,0.14459496723708773,0.14438705370598565,0.18500000000000003,8.9918281535649
nssp,2023-2024,Alaska,late_oct_apr,Late Oct-Apr,2023-09,0.14626118441950559,0.1462499372073497,0.18499999999999997,8.621042047531994
nssp,2023-2024,Alaska,late_oct_apr,Late Oct-Apr,2023-10,0.1472497309631703,0.1449303126277227,0.18500000000000005,8.725850091407679
nssp,2023-2024,Alaska,late_oct_apr,Late Oct-Apr,2023-11,0.14205014093700674,0.13637181761611425,0.18500000000000003,7.4660877513711155
nssp,2023-2024,Alaska,late_oct_apr,Late Oct-Apr,2023-12,0.12071138208084281,0.118972997090162,0.18500000000000005,5.367934186471663
nssp,2023-2024,Alaska,late_oct_apr,Late Oct-Apr,2024-01,0.12130614785005586,0.11680183630720999,0.18500000000000005,2.54564899451554
nssp,2023-2024,Alaska,late_oct_apr,Late Oct-Apr,2024-02,0.11929550284517247,0.11687206648634023,0.18500000000000003,1.119396709323583
nssp,2023-2024,Alaska,late_oct_apr,Late Oct-Apr,2024-03,0.1230425038881573,0.11657594150105141,0.18500000000000005,0.5838391224862889
nssp,2023-2024,Alaska,late_oct_apr,Late Oct-Apr,2024-04,0.10630806851119892,0.08378965303113886,0.12300921333333338,0.24142595978062165
nssp,2023-2024,Alaska,late_oct_apr,Late Oct-Apr,2024-05,0.0,0.0,0.0,0.05506398537477148
nssp,2023-2024,Alaska,late_oct_apr,Late Oct-Apr,2024-06,0.0,0.0,0.0,0.012559414990859233
nssp,2023-2024,Arizona,baseline_oct_mar,Baseline Oct-Mar,2023-01,0.0,0.0,0.0,2.718482632541133
nssp,2023-2024,Arizona,baseline_oct_mar,Baseline Oct-Mar,2023-02,0.0,0.0,0.0,3.394643510054844
nssp,2023-2024,Arizona,baseline_oct_mar,Baseline Oct-Mar,2023-03,0.0,0.02664558953506281,0.034254838709677424,4.2858866544789755
nssp,2023-2024,Arizona,baseline_oct_mar,Baseline Oct-Mar,2023-04,0.14263506119592878,0.14228347106140524,0.18499999999999997,4.340219378427789
nssp,2023-2024,Arizona,baseline_oct_mar,Baseline Oct-Mar,2023-05,0.13663525190938094,0.13624218141670658,0.18500000000000003,4.548647166361975
nssp,2023-2024,Arizona,baseline_oct_mar,Baseline Oct-Mar,2023-06,0.1421249366145451,0.14169448063928594,0.18499999999999997,4.424954296160877
nssp,2023-2024,Arizona,baseline_oct_mar,Baseline Oct-Mar,2023-07,0.1367497981645091,0.13629820869611,0.18500000000000003,4.569414990859233
nssp,2023-2024,Arizona,baseline_oct_mar,Baseline Oct-Mar,2023-08,0.14353347969780594,0.14348465889764953,0.18500000000000003,4.534204753199269
nssp,2023-2024,Arizona,baseline_oct_mar,Baseline Oct-Mar,2023-09,0.1452880127020375,0.14543429312062098,0.18499999999999997,4.3415173674588665
nssp,2023-2024,Arizona,baseline_oct_mar,Baseline Oct-Mar,2023-10,0.14693786980540502,0.14630631118668833,0.18500000000000005,4.397714808043876
nssp,2023-2024,Arizona,baseline_oct_mar,Baseline Oct-Mar,2023-11,0.14539915159303943,0.1423170409118389,0.18500000000000003,3.9921572212065817
nssp,2023-2024,Arizona,baseline_oct_mar,Baseline Oct-Mar,2023-12,0.13164140837746616,0.12709529076245973,0.18500000000000005,3.322266910420476
nssp,2023-2024,Arizona,baseline_oct_mar,Baseline Oct-Mar,2024-01,0.12216506883959413,0.1161354853871369,0.18500000000000005,1.860109689213894
nssp,2023-2024,Arizona,baseline_oct_mar,Baseline Oct-Mar,2024-02,0.11089499431115507,0.10644349410250831,0.18500000000000003,0.7561060329067641
nssp,2023-2024,Arizona,baseline_oct_mar,Baseline Oct-Mar,2024-03,0.10911173481088803,0.08248002136006646,0.12500891612903228,0.28244972577696525
nssp,2023-2024,Arizona,baseline_oct_mar,Baseline Oct-Mar,2024-04,0.0,0.0,0.0,0.08736745886654479
nssp,2023-2024,Arizona,baseline_oct_mar,Baseline Oct-Mar,2024-05,0.0,0.0,0.0,0.028683729433272395
nssp,2023-2024,Arizona,baseline_oct_mar,Baseline Oct-Mar,2024-06,0.0,0.0,0.0,0.005521023765996343
nssp,2023-2024,Arizona,early_sep_mar,Early Sep-Mar,2023-01,0.0,0.0,0.0,2.718482632541133
nssp,2023-2024,Arizona,early_sep_mar,Early Sep-Mar,2023-02,0.0,0.027644396556532513,0.03521607142857143,3.394643510054844
nssp,2023-2024,Arizona,early_sep_mar,Early Sep-Mar,2023-03,0.14459548867318328,0.14190001716796893,0.18147903225806455,4.2858866544789755
nssp,2023-2024,Arizona,early_sep_mar,Early Sep-Mar,2023-04,0.143016420097672,0.14294013256423296,0.18499999999999997,4.340219378427789
nssp,2023-2024,Arizona,early_sep_mar,Early Sep-Mar,2023-05,0.1429749694049432,0.14294187783807158,0.18500000000000003,4.548647166361975
nssp,2023-2024,Arizona,early_sep_mar,Early Sep-Mar,2023-06,0.1421249366145451,0.14203461717712706,0.18499999999999997,4.424954296160877
nssp,2023-2024,Arizona,early_sep_mar,Early Sep-Mar,2023-07,0.1422804407953158,0.1420533296661241,0.18500000000000003,4.569414990859233
nssp,2023-2024,Arizona,early_sep_mar,Early Sep-Mar,2023-08,0.1426808520060818,0.142693366681086,0.18500000000000003,4.534204753199269
nssp,2023-2024,Arizona,early_sep_mar,Early Sep-Mar,2023-09,0.14521738583332228,0.14506208994336212,0.18500000000000003,4.3415173674588665
nssp,2023-2024,Arizona,early_sep_mar,Early Sep-Mar,2023-10,0.14693786980540502,0.14630631118668833,0.18500000000000005,4.397714808043876
nssp,2023-2024,Arizona,early_sep_mar,Early Sep-Mar,2023-11,0.14539915159303943,0.1423170409118389,0.18500000000000003,3.9921572212065817
nssp,2023-2024,Arizona,early_sep_mar,Early Sep-Mar,2023-12,0.13164140837746616,0.12709529076245973,0.18500000000000005,3.322266910420476
nssp,2023-2024,Arizona,early_sep_mar,Early Sep-Mar,2024-01,0.12216506883959413,0.1161354853871369,0.18500000000000005,1.860109689213894
nssp,2023-2024,Arizona,early_sep_mar,Early Sep-Mar,2024-02,0.11089499431115507,0.10644349410250831,0.18500000000000003,0.7561060329067641
nssp,2023-2024,Arizona,early_sep_mar,Early Sep-Mar,2024-03,0.10911173481088803,0.08248002136006646,0.12500891612903228,0.28244972577696525
nssp,2023-2024,Arizona,early_sep_mar,Early Sep-Mar,2024-04,0.0,0.0,0.0,0.08736745886654479
nssp,2023-2024,Arizona,early_sep_mar,Early Sep-Mar,2024-05,0.0,0.0,0.0,0.028683729433272395
nssp,2023-2024,Arizona,early_sep_mar,Early Sep-Mar,2024-06,0.0,0.0,0.0,0.005521023765996343
nssp,2023-2024,Arizona,extended_sep_apr,Extended Sep-Apr,2023-01,0.0,0.0,0.0,2.718482632541133
nssp,2023-2024,Arizona,extended_sep_apr,Extended Sep-Apr,2023-02,0.0,0.027644396556532513,0.03521607142857143,3.394643510054844
nssp,2023-2024,Arizona,extended_sep_apr,Extended Sep-Apr,2023-03,0.14459548867318328,0.14190001716796893,0.18147903225806455,4.2858866544789755
nssp,2023-2024,Arizona,extended_sep_apr,Extended Sep-Apr,2023-04,0.143016420097672,0.14294013256423296,0.18499999999999997,4.340219378427789
nssp,2023-2024,Arizona,extended_sep_apr,Extended Sep-Apr,2023-05,0.1429749694049432,0.14294187783807158,0.18500000000000003,4.548647166361975
nssp,2023-2024,Arizona,extended_sep_apr,Extended Sep-Apr,2023-06,0.1421249366145451,0.14203461717712706,0.18499999999999997,4.424954296160877
nssp,2023-2024,Arizona,extended_sep_apr,Extended Sep-Apr,2023-07,0.1422804407953158,0.1420533296661241,0.18500000000000003,4.569414990859233
nssp,2023-2024,Arizona,extended_sep_apr,Extended Sep-Apr,2023-08,0.1426808520060818,0.142693366681086,0.18500000000000003,4.534204753199269
nssp,2023-2024,Arizona,extended_sep_apr,Extended Sep-Apr,2023-09,0.14521738583332228,0.14506208994336212,0.18500000000000003,4.3415173674588665
nssp,2023-2024,Arizona,extended_sep_apr,Extended Sep-Apr,2023-10,0.14693786980540502,0.14630631118668833,0.18500000000000005,4.397714808043876
nssp,2023-2024,Arizona,extended_sep_apr,Extended Sep-Apr,2023-11,0.14539915159303943,0.1423170409118389,0.18500000000000003,3.9921572212065817
nssp,2023-2024,Arizona,extended_sep_apr,Extended Sep-Apr,2023-12,0.13164140837746616,0.12709529076245973,0.18500000000000005,3.322266910420476
nssp,2023-2024,Arizona,extended_sep_apr,Extended Sep-Apr,2024-01,0.12216506883959413,0.1161354853871369,0.18500000000000005,1.860109689213894
nssp,2023-2024,Arizona,extended_sep_apr,Extended Sep-Apr,2024-02,0.11089499431115507,0.10644349410250831,0.18500000000000003,0.7561060329067641
nssp,2023-2024,Arizona,extended_sep_apr,Extended Sep-Apr,2024-03,0.10920930349650353,0.1048123346064016,0.18500000000000005,0.28244972577696525
