datasource,season,jurisdiction,window_name,window_label,birth_month,median_person_activity_fractional_protection,mean_person_activity_fractional_protection,share_receiving_ppx,total_activity_exposure_weight
nhsn,2024-2025,Alabama,baseline_oct_mar,Baseline Oct-Mar,2024-02,0.0,0.0,0.0,0.6263736263736264
nhsn,2024-2025,Alabama,baseline_oct_mar,Baseline Oct-Mar,2024-03,0.0,0.028670705294847318,0.03425483870967742,38.155677655677664
nhsn,2024-2025,Alabama,baseline_oct_mar,Baseline Oct-Mar,2024-04,0.1533202196234774,0.15159283200736604,0.18499999999999991,153.33699633699632
nhsn,2024-2025,Alabama,baseline_oct_mar,Baseline Oct-Mar,2024-05,0.13153520734466786,0.1296772249850006,0.18499999999999997,250.43772893772893
nhsn,2024-2025,Alabama,baseline_oct_mar,Baseline Oct-Mar,2024-06,0.15144962749973645,0.15006871752622344,0.18499999999999991,272.7893772893773
nhsn,2024-2025,Alabama,baseline_oct_mar,Baseline Oct-Mar,2024-07,0.13461735094155083,0.13249456153042236,0.18499999999999997,298.4926739926739
nhsn,2024-2025,Alabama,baseline_oct_mar,Baseline Oct-Mar,2024-08,0.15092674905794679,0.1506621499922938,0.18499999999999997,311.7344322344321
nhsn,2024-2025,Alabama,baseline_oct_mar,Baseline Oct-Mar,2024-09,0.14903690252678325,0.1489878317704934,0.18499999999999991,310.10622710622715
nhsn,2024-2025,Alabama,baseline_oct_mar,Baseline Oct-Mar,2024-10,0.1471930216715418,0.1449043960435565,0.185,327.23809523809524
nhsn,2024-2025,Alabama,baseline_oct_mar,Baseline Oct-Mar,2024-11,0.13373420479009984,0.12789718785610035,0.18499999999999997,282.3644688644689
nhsn,2024-2025,Alabama,baseline_oct_mar,Baseline Oct-Mar,2024-12,0.11748321622968062,0.11561048029611133,0.185,170.7197802197802
nhsn,2024-2025,Alabama,baseline_oct_mar,Baseline Oct-Mar,2025-01,0.12781635506598663,0.12576399851023903,0.185,78.94505494505495
nhsn,2024-2025,Alabama,baseline_oct_mar,Baseline Oct-Mar,2025-02,0.1323276258869336,0.13019925431472534,0.185,44.33150183150183
nhsn,2024-2025,Alabama,baseline_oct_mar,Baseline Oct-Mar,2025-03,0.12966535960630277,0.09346788722283733,0.12500891612903228,33.014652014652015
nhsn,2024-2025,Alabama,baseline_oct_mar,Baseline Oct-Mar,2025-04,0.0,0.0,0.0,19.267399267399266
nhsn,2024-2025,Alabama,baseline_oct_mar,Baseline Oct-Mar,2025-05,0.0,0.0,0.0,10.926739926739925
nhsn,2024-2025,Alabama,baseline_oct_mar,Baseline Oct-Mar,2025-06,0.0,0.0,0.0,3.3076923076923075
nhsn,2024-2025,Alabama,early_sep_mar,Early Sep-Mar,2024-02,0.0,0.06158008471416203,0.04108541666666665,0.6263736263736264
nhsn,2024-2025,Alabama,early_sep_mar,Early Sep-Mar,2024-03,0.15030046131637534,0.14834873932810494,0.1814790322580645,38.155677655677664
nhsn,2024-2025,Alabama,early_sep_mar,Early Sep-Mar,2024-04,0.1533202196234774,0.15259488454549638,0.18499999999999991,153.33699633699632
nhsn,2024-2025,Alabama,early_sep_mar,Early Sep-Mar,2024-05,0.1487852116435753,0.14907635322414867,0.18499999999999997,250.43772893772893
nhsn,2024-2025,Alabama,early_sep_mar,Early Sep-Mar,2024-06,0.15144962749973645,0.15070700970960835,0.18499999999999991,272.7893772893773
nhsn,2024-2025,Alabama,early_sep_mar,Early Sep-Mar,2024-07,0.14840238696132058,0.14850253459548024,0.18499999999999997,298.4926739926739
nhsn,2024-2025,Alabama,early_sep_mar,Early Sep-Mar,2024-08,0.14699204215015757,0.1463161969167382,0.18499999999999997,311.7344322344321
nhsn,2024-2025,Alabama,early_sep_mar,Early Sep-Mar,2024-09,0.14536199144192657,0.14589999987737526,0.18499999999999997,310.10622710622715
nhsn,2024-2025,Alabama,early_sep_mar,Early Sep-Mar,2024-10,0.1471930216715418,0.1449043960435565,0.185,327.23809523809524
nhsn,2024-2025,Alabama,early_sep_mar,Early Sep-Mar,2024-11,0.13373420479009984,0.12789718785610035,0.18499999999999997,282.3644688644689
nhsn,2024-2025,Alabama,early_sep_mar,Early Sep-Mar,2024-12,0.11748321622968062,0.11561048029611133,0.185,170.7197802197802
nhsn,2024-2025,Alabama,early_sep_mar,Early Sep-Mar,2025-01,0.12781635506598663,0.12576399851023903,0.185,78.94505494505495
nhsn,2024-2025,Alabama,early_sep_mar,Early Sep-Mar,2025-02,0.1323276258869336,0.13019925431472534,0.185,44.33150183150183
nhsn,2024-2025,Alabama,early_sep_mar,Early Sep-Mar,2025-03,0.12966535960630277,0.09346788722283733,0.12500891612903228,33.014652014652015
nhsn,2024-2025,Alabama,early_sep_mar,Early Sep-Mar,2025-04,0.0,0.0,0.0,19.267399267399266
nhsn,2024-2025,Alabama,early_sep_mar,Early Sep-Mar,2025-05,0.0,0.0,0.0,10.926739926739925
nhsn,2024-2025,Alabama,early_sep_mar,Early Sep-Mar,2025-06,0.0,0.0,0.0,3.3076923076923075
nhsn,2024-2025,Alabama,extended_sep_apr,Extended Sep-Apr,2024-02,0.0,0.06158008471416203,0.04108541666666665,0.6263736263736264
nhsn,2024-2025,Alabama,extended_sep_apr,Extended Sep-Apr,2024-03,0.15030046131637534,0.14834873932810494,0.1814790322580645,38.155677655677664
nhsn,2024-2025,Alabama,extended_sep_apr,Extended Sep-Apr,2024-04,0.1533202196234774,0.15259488454549638,0.18499999999999991,153.33699633699632
nhsn,2024-2025,Alabama,extended_sep_apr,Extended Sep-Apr,2024-05,0.1487852116435753,0.14907635322414867,0.18499999999999997,250.43772893772893
nhsn,2024-2025,Alabama,extended_sep_apr,Extended Sep-Apr,2024-06,0.15144962749973645,0.15070700970960835,0.18499999999999991,272.7893772893773
nhsn,2024-2025,Alabama,extended_sep_apr,Extended Sep-Apr,2024-07,0.14840238696132058,0.14850253459548024,0.18499999999999997,298.4926739926739
nhsn,2024-2025,Alabama,extended_sep_apr,Extended Sep-Apr,2024-08,0.14699204215015757,0.1463161969167382,0.18499999999999997,311.7344322344321
nhsn,2024-2025,Alabama,extended_sep_apr,Extended Sep-Apr,2024-09,0.14536199144192657,0.14589999987737526,0.18499999999999997,310.10622710622715
nhsn,2024-2025,Alabama,extended_sep_apr,Extended Sep-Apr,2024-10,0.1471930216715418,0.1449043960435565,0.185,327.23809523809524
nhsn,2024-2025,Alabama,extended_sep_apr,Extended Sep-Apr,2024-11,0.13373420479009984,0.12789718785610035,0.18499999999999997,282.3644688644689
nhsn,2024-2025,Alabama,extended_sep_apr,Extended Sep-Apr,2024-12,0.11748321622968062,0.11561048029611133,0.185,170.7197802197802
nhsn,2024-2025,Alabama,extended_sep_apr,Extended Sep-Apr,2025-01,0.12781635506598663,0.12576399851023903,0.185,78.94505494505495
nhsn,2024-2025,Alabama,extended_sep_apr,Extended Sep-Apr,2025-02,0.1323276258869336,0.13019925431472534,0.185,44.33150183150183
nhsn,2024-2025,Alabama,extended_sep_apr,Extended Sep-Apr,2025-03,0.1314812968142968,0.1280567779079153,0.185,33.014652014652015
nhsn,2024-2025,Alabama,extended_sep_apr,Extended Sep-Apr,2025-04,0.12029229847144006,0.08886004538714347,0.12300921333333335,19.267399267399266
nhsn,2024-2025,Alabama,extended_sep_apr,Extended Sep-Apr,2025-05,0.0,0.0,0.0,10.926739926739925
nhsn,2024-2025,Alabama,extended_sep_apr,Extended Sep-Apr,2025-06,0.0,0.0,0.0,3.3076923076923075
nhsn,2024-2025,Alabama,late_oct_apr,Late Oct-Apr,2024-02,0.0,0.0,0.0,0.6263736263736264
nhsn,2024-2025,Alabama,late_oct_apr,Late Oct-Apr,2024-03,0.0,0.028670705294847318,0.03425483870967742,38.155677655677664
nhsn,2024-2025,Alabama,late_oct_apr,Late Oct-Apr,2024-04,0.1533202196234774,0.15159283200736604,0.18499999999999991,153.33699633699632
nhsn,2024-2025,Alabama,late_oct_apr,Late Oct-Apr,2024-05,0.13153520734466786,0.1296772249850006,0.18499999999999997,250.43772893772893
nhsn,2024-2025,Alabama,late_oct_apr,Late Oct-Apr,2024-06,0.15144962749973645,0.15006871752622344,0.18499999999999991,272.7893772893773
nhsn,2024-2025,Alabama,late_oct_apr,Late Oct-Apr,2024-07,0.13461735094155083,0.13249456153042236,0.18499999999999997,298.4926739926739
nhsn,2024-2025,Alabama,late_oct_apr,Late Oct-Apr,2024-08,0.15092674905794679,0.1506621499922938,0.18499999999999997,311.7344322344321
nhsn,2024-2025,Alabama,late_oct_apr,Late Oct-Apr,2024-09,0.14903690252678325,0.1489878317704934,0.18499999999999991,310.10622710622715
nhsn,2024-2025,Alabama,late_oct_apr,Late Oct-Apr,2024-10,0.1471930216715418,0.1449043960435565,0.185,327.23809523809524
nhsn,2024-2025,Alabama,late_oct_apr,Late Oct-Apr,2024-11,0.13373420479009984,0.12789718785610035,0.18499999999999997,282.3644688644689
nhsn,2024-2025,Alabama,late_oct_apr,Late Oct-Apr,2024-12,0.11748321622968062,0.11561048029611133,0.185,170.7197802197802
nhsn,2024-2025,Alabama,late_oct_apr,Late Oct-Apr,2025-01,0.12781635506598663,0.12576399851023903,0.185,78.94505494505495
nhsn,2024-2025,Alabama,late_oct_apr,Late Oct-Apr,2025-02,0.1323276258869336,0.13019925431472534,0.185,44.33150183150183
nhsn,2024-2025,Alabama,late_oct_apr,Late Oct-Apr,2025-03,0.1314812968142968,0.1280567779079153,0.185,33.014652014652015
nhsn,2024-2025,Alabama,late_oct_apr,Late Oct-Apr,2025-04,0.12029229847144006,0.08886004538714347,0.12300921333333335,19.267399267399266
nhsn,2024-2025,Alabama,late_oct_apr,Late Oct-Apr,2025-05,0.0,0.0,0.0,10.926739926739925
nhsn,2024-2025,Alabama,late_oct_apr,Late Oct-Apr,2025-06,0.0,0.0,0.0,3.3076923076923075
nhsn,2024-2025,Alaska,baseline_oct_mar,Baseline Oct-Mar,2024-02,0.0,0.0,0.0,0.6721611721611721
nhsn,2024-2025,Alaska,baseline_oct_mar,Baseline Oct-Mar,2024-03,0.0,0.02841343746839614,0.03425483870967742,6.494505494505495
nhsn,2024-2025,Alaska,baseline_oct_mar,Baseline Oct-Mar,2024-04,0.14546489935064935,0.1419557061879813,0.18499999999999991,17.2985347985348
nhsn,2024-2025,Alaska,baseline_oct_mar,Baseline Oct-Mar,2024-05,0.12480235378439224,0.12862645612411425,0.18499999999999997,38.95787545787547
nhsn,2024-2025,Alaska,baseline_oct_mar,Baseline Oct-Mar,2024-06,0.1476168943938743,0.14597055648989576,0.18499999999999991,52.65384615384616
nhsn,2024-2025,Alaska,baseline_oct_mar,Baseline Oct-Mar,2024-07,0.13397866810608744,0.13638704653410344,0.18499999999999997,63.747252747252745
nhsn,2024-2025,Alaska,baseline_oct_mar,Baseline Oct-Mar,2024-08,0.1483199152083309,0.14762664838074227,0.18499999999999997,67.72710622710625
nhsn,2024-2025,Alaska,baseline_oct_mar,Baseline Oct-Mar,2024-09,0.14848240074953947,0.14827922970297458,0.18499999999999991,66.67948717948718
nhsn,2024-2025,Alaska,baseline_oct_mar,Baseline Oct-Mar,2024-10,0.1469731424746166,0.14500838539024385,0.185,68.67032967032966
nhsn,2024-2025,Alaska,baseline_oct_mar,Baseline Oct-Mar,2024-11,0.14427278403517882,0.142090164792952,0.18499999999999997,60.89377289377289
nhsn,2024-2025,Alaska,baseline_oct_mar,Baseline Oct-Mar,2024-12,0.13484055563819877,0.12760852494374578,0.185,51.32234432234432
nhsn,2024-2025,Alaska,baseline_oct_mar,Baseline Oct-Mar,2025-01,0.12618203221418353,0.12186680556663478,0.185,29.972527472527474
nhsn,2024-2025,Alaska,baseline_oct_mar,Baseline Oct-Mar,2025-02,0.10697049622516787,0.10912360693352008,0.185,13.692307692307692
nhsn,2024-2025,Alaska,baseline_oct_mar,Baseline Oct-Mar,2025-03,0.11329741724941726,0.08939748786323186,0.12500891612903228,5.943223443223443
nhsn,2024-2025,Alaska,baseline_oct_mar,Baseline Oct-Mar,2025-04,0.0,0.0,0.0,1.9029304029304033
nhsn,2024-2025,Alaska,baseline_oct_mar,Baseline Oct-Mar,2025-05,0.0,0.0,0.0,0.6666666666666667
nhsn,2024-2025,Alaska,baseline_oct_mar,Baseline Oct-Mar,2025-06,0.0,0.0,0.0,0.14102564102564102
nhsn,2024-2025,Alaska,early_sep_mar,Early Sep-Mar,2024-02,0.0,0.034009750789611465,0.04108541666666665,0.6721611721611721
nhsn,2024-2025,Alaska,early_sep_mar,Early Sep-Mar,2024-03,0.15247275700523252,0.14982764352689132,0.1814790322580645,6.494505494505495
nhsn,2024-2025,Alaska,early_sep_mar,Early Sep-Mar,2024-04,0.14867051069701812,0.1465284715167637,0.18499999999999991,17.2985347985348
nhsn,2024-2025,Alaska,early_sep_mar,Early Sep-Mar,2024-05,0.14906999903263404,0.14888302035887488,0.18499999999999997,38.95787545787547
nhsn,2024-2025,Alaska,early_sep_mar,Early Sep-Mar,2024-06,0.14803056128538128,0.14762098044275757,0.18499999999999991,52.65384615384616
nhsn,2024-2025,Alaska,early_sep_mar,Early Sep-Mar,2024-07,0.1481951934421961,0.1481683503613331,0.18499999999999997,63.747252747252745
nhsn,2024-2025,Alaska,early_sep_mar,Early Sep-Mar,2024-08,0.14609681482564257,0.1451663663571933,0.18499999999999997,67.72710622710625
nhsn,2024-2025,Alaska,early_sep_mar,Early Sep-Mar,2024-09,0.1472217279616935,0.14647424126402925,0.18499999999999997,66.67948717948717
nhsn,2024-2025,Alaska,early_sep_mar,Early Sep-Mar,2024-10,0.1469731424746166,0.14500838539024385,0.185,68.67032967032966
nhsn,2024-2025,Alaska,early_sep_mar,Early Sep-Mar,2024-11,0.14427278403517882,0.142090164792952,0.18499999999999997,60.89377289377289
nhsn,2024-2025,Alaska,early_sep_mar,Early Sep-Mar,2024-12,0.13484055563819877,0.12760852494374578,0.185,51.32234432234432
nhsn,2024-2025,Alaska,early_sep_mar,Early Sep-Mar,2025-01,0.12618203221418353,0.12186680556663478,0.185,29.972527472527474
nhsn,2024-2025,Alaska,early_sep_mar,Early Sep-Mar,2025-02,0.10697049622516787,0.10912360693352008,0.185,13.692307692307692
nhsn,2024-2025,Alaska,early_sep_mar,Early Sep-Mar,2025-03,0.11329741724941726,0.08939748786323186,0.12500891612903228,5.943223443223443
nhsn,2024-2025,Alaska,early_sep_mar,Early Sep-Mar,2025-04,0.0,0.0,0.0,1.9029304029304033
nhsn,2024-2025,Alaska,early_sep_mar,Early Sep-Mar,2025-05,0.0,0.0,0.0,0.6666666666666667
nhsn,2024-2025,Alaska,early_sep_mar,Early Sep-Mar,2025-06,0.0,0.0,0.0,0.14102564102564102
nhsn,2024-2025,Alaska,extended_sep_apr,Extended Sep-Apr,2024-02,0.0,0.034009750789611465,0.04108541666666665,0.6721611721611721
nhsn,2024-2025,Alaska,extended_sep_apr,Extended Sep-Apr,2024-03,0.15247275700523252,0.14982764352689132,0.1814790322580645,6.494505494505495
nhsn,2024-2025,Alaska,extended_sep_apr,Extended Sep-Apr,2024-04,0.14867051069701812,0.1465284715167637,0.18499999999999991,17.2985347985348
nhsn,2024-2025,Alaska,extended_sep_apr,Extended Sep-Apr,2024-05,0.14906999903263404,0.14888302035887488,0.18499999999999997,38.95787545787547
nhsn,2024-2025,Alaska,extended_sep_apr,Extended Sep-Apr,2024-06,0.14803056128538128,0.14762098044275757,0.18499999999999991,52.65384615384616
nhsn,2024-2025,Alaska,extended_sep_apr,Extended Sep-Apr,2024-07,0.1481951934421961,0.1481683503613331,0.18499999999999997,63.747252747252745
nhsn,2024-2025,Alaska,extended_sep_apr,Extended Sep-Apr,2024-08,0.14609681482564257,0.1451663663571933,0.18499999999999997,67.72710622710625
nhsn,2024-2025,Alaska,extended_sep_apr,Extended Sep-Apr,2024-09,0.1472217279616935,0.14647424126402925,0.18499999999999997,66.67948717948717
nhsn,2024-2025,Alaska,extended_sep_apr,Extended Sep-Apr,2024-10,0.1469731424746166,0.14500838539024385,0.185,68.67032967032966
nhsn,2024-2025,Alaska,extended_sep_apr,Extended Sep-Apr,2024-11,0.14427278403517882,0.142090164792952,0.18499999999999997,60.89377289377289
nhsn,2024-2025,Alaska,extended_sep_apr,Extended Sep-Apr,2024-12,0.13484055563819877,0.12760852494374578,0.185,51.32234432234432
nhsn,2024-2025,Alaska,extended_sep_apr,Extended Sep-Apr,2025-01,0.12618203221418353,0.12186680556663478,0.185,29.972527472527474
nhsn,2024-2025,Alaska,extended_sep_apr,Extended Sep-Apr,2025-02,0.10697049622516787,0.10912360693352008,0.185,13.692307692307692
nhsn,2024-2025,Alaska,extended_sep_apr,Extended Sep-Apr,2025-03,0.11647200127145584,0.11110532989776194,0.185,5.943223443223443
nhsn,2024-2025,Alaska,extended_sep_apr,Extended Sep-Apr,2025-04,0.07692876039749726,0.0706857638360265,0.12300921333333335,1.9029304029304028
nhsn,2024-2025,Alaska,extended_sep_apr,Extended Sep-Apr,2025-05,0.0,0.0,0.0,0.6666666666666667
nhsn,2024-2025,Alaska,extended_sep_apr,Extended Sep-Apr,2025-06,0.0,0.0,0.0,0.14102564102564102
nhsn,2024-2025,Alaska,late_oct_apr,Late Oct-Apr,2024-02,0.0,0.0,0.0,0.6721611721611721
nhsn,2024-2025,Alaska,late_oct_apr,Late Oct-Apr,2024-03,0.0,0.02841343746839614,0.03425483870967742,6.494505494505495
nhsn,2024-2025,Alaska,late_oct_apr,Late Oct-Apr,2024-04,0.14546489935064935,0.1419557061879813,0.18499999999999991,17.2985347985348
nhsn,2024-2025,Alaska,late_oct_apr,Late Oct-Apr,2024-05,0.12480235378439224,0.12862645612411425,0.18499999999999997,38.95787545787547
nhsn,2024-2025,Alaska,late_oct_apr,Late Oct-Apr,2024-06,0.1476168943938743,0.14597055648989576,0.18499999999999991,52.65384615384616
nhsn,2024-2025,Alaska,late_oct_apr,Late Oct-Apr,2024-07,0.13397866810608744,0.13638704653410344,0.18499999999999997,63.747252747252745
nhsn,2024-2025,Alaska,late_oct_apr,Late Oct-Apr,2024-08,0.1483199152083309,0.14762664838074227,0.18499999999999997,67.72710622710625
nhsn,2024-2025,Alaska,late_oct_apr,Late Oct-Apr,2024-09,0.14848240074953947,0.14827922970297458,0.18499999999999991,66.67948717948718
nhsn,2024-2025,Alaska,late_oct_apr,Late Oct-Apr,2024-10,0.1469731424746166,0.14500838539024385,0.185,68.67032967032966
nhsn,2024-2025,Alaska,late_oct_apr,Late Oct-Apr,2024-11,0.14427278403517882,0.142090164792952,0.18499999999999997,60.89377289377289
nhsn,2024-2025,Alaska,late_oct_apr,Late Oct-Apr,2024-12,0.13484055563819877,0.12760852494374578,0.185,51.32234432234432
nhsn,2024-2025,Alaska,late_oct_apr,Late Oct-Apr,2025-01,0.12618203221418353,0.12186680556663478,0.185,29.972527472527474
nhsn,2024-2025,Alaska,late_oct_apr,Late Oct-Apr,2025-02,0.10697049622516787,0.10912360693352008,0.185,13.692307692307692
nhsn,2024-2025,Alaska,late_oct_apr,Late Oct-Apr,2025-03,0.11647200127145584,0.11110532989776194,0.185,5.943223443223443
nhsn,2024-2025,Alaska,late_oct_apr,Late Oct-Apr,2025-04,0.07692876039749726,0.0706857638360265,0.12300921333333335,1.9029304029304028
nhsn,2024-2025,Alaska,late_oct_apr,Late Oct-Apr,2025-05,0.0,0.0,0.0,0.6666666666666667
nhsn,2024-2025,Alaska,late_oct_apr,Late Oct-Apr,2025-06,0.0,0.0,0.0,0.14102564102564102
nhsn,2024-2025,Arizona,baseline_oct_mar,Baseline Oct-Mar,2024-02,,,0.0,0.0
nhsn,2024-2025,Arizona,baseline_oct_mar,Baseline Oct-Mar,2024-03,0.0,0.032513121320100445,0.03425483870967742,4.91025641025641
nhsn,2024-2025,Arizona,baseline_oct_mar,Baseline Oct-Mar,2024-04,0.15206648058072197,0.15255398471680953,0.18499999999999991,47.179487179487175
nhsn,2024-2025,Arizona,baseline_oct_mar,Baseline Oct-Mar,2024-05,0.1486029011284961,0.14844383748616474,0.18499999999999997,201.4505494505495
nhsn,2024-2025,Arizona,baseline_oct_mar,Baseline Oct-Mar,2024-06,0.1487987466549888,0.1487708386074911,0.18499999999999991,456.17765567765565
nhsn,2024-2025,Arizona,baseline_oct_mar,Baseline Oct-Mar,2024-07,0.1481215258363563,0.14827987811430504,0.18499999999999997,669.9065934065934
nhsn,2024-2025,Arizona,baseline_oct_mar,Baseline Oct-Mar,2024-08,0.14816439382477878,0.14820485599921562,0.18499999999999997,713.2783882783882
nhsn,2024-2025,Arizona,baseline_oct_mar,Baseline Oct-Mar,2024-09,0.14777896727951162,0.14773211504429754,0.18499999999999991,697.7380952380952
nhsn,2024-2025,Arizona,baseline_oct_mar,Baseline Oct-Mar,2024-10,0.14826046493871084,0.1482196567665456,0.185,722.0128205128206
nhsn,2024-2025,Arizona,baseline_oct_mar,Baseline Oct-Mar,2024-11,0.1486203831369511,0.14765625285509365,0.18499999999999997,693.9358974358975
nhsn,2024-2025,Arizona,baseline_oct_mar,Baseline Oct-Mar,2024-12,0.14406615011146415,0.14069715863426643,0.185,671.4358974358973
nhsn,2024-2025,Arizona,baseline_oct_mar,Baseline Oct-Mar,2025-01,0.13387974875857112,0.12409114181604612,0.185,513.9652014652015
nhsn,2024-2025,Arizona,baseline_oct_mar,Baseline Oct-Mar,2025-02,0.0963243374240204,0.09478409985198234,0.185,225.7912087912088
nhsn,2024-2025,Arizona,baseline_oct_mar,Baseline Oct-Mar,2025-03,0.08198963577847772,0.07065757818185203,0.12500891612903228,55.492673992674
nhsn,2024-2025,Arizona,baseline_oct_mar,Baseline Oct-Mar,2025-04,0.0,0.0,0.0,9.217948717948719
nhsn,2024-2025,Arizona,baseline_oct_mar,Baseline Oct-Mar,2025-05,0.0,0.0,0.0,1.315018315018315
nhsn,2024-2025,Arizona,baseline_oct_mar,Baseline Oct-Mar,2025-06,0.0,0.0,0.0,0.14102564102564102
nhsn,2024-2025,Arizona,early_sep_mar,Early Sep-Mar,2024-02,,,0.04108541666666665,0.0
nhsn,2024-2025,Arizona,early_sep_mar,Early Sep-Mar,2024-03,0.14943141843231397,0.1503672251333551,0.1814790322580645,4.91025641025641
nhsn,2024-2025,Arizona,early_sep_mar,Early Sep-Mar,2024-04,0.15151626577021948,0.15169306516268768,0.18499999999999991,47.179487179487175
nhsn,2024-2025,Arizona,early_sep_mar,Early Sep-Mar,2024-05,0.14826384700582207,0.14837462076807598,0.18499999999999997,201.4505494505495
nhsn,2024-2025,Arizona,early_sep_mar,Early Sep-Mar,2024-06,0.14854509456030693,0.14846991787048258,0.18499999999999991,456.17765567765565
nhsn,2024-2025,Arizona,early_sep_mar,Early Sep-Mar,2024-07,0.14752304673129504,0.14752518457304273,0.18499999999999997,669.9065934065934
nhsn,2024-2025,Arizona,early_sep_mar,Early Sep-Mar,2024-08,0.14659933861551294,0.1462638684269188,0.18499999999999997,713.2783882783882
nhsn,2024-2025,Arizona,early_sep_mar,Early Sep-Mar,2024-09,0.14654939552533455,0.14649462109089492,0.18499999999999997,697.7380952380952
nhsn,2024-2025,Arizona,early_sep_mar,Early Sep-Mar,2024-10,0.14826046493871084,0.1482196567665456,0.185,722.0128205128206
nhsn,2024-2025,Arizona,early_sep_mar,Early Sep-Mar,2024-11,0.1486203831369511,0.14765625285509365,0.18499999999999997,693.9358974358975
nhsn,2024-2025,Arizona,early_sep_mar,Early Sep-Mar,2024-12,0.14406615011146415,0.14069715863426643,0.185,671.4358974358973
nhsn,2024-2025,Arizona,early_sep_mar,Early Sep-Mar,2025-01,0.13387974875857112,0.12409114181604612,0.185,513.9652014652015
nhsn,2024-2025,Arizona,early_sep_mar,Early Sep-Mar,2025-02,0.0963243374240204,0.09478409985198234,0.185,225.7912087912088
nhsn,2024-2025,Arizona,early_sep_mar,Early Sep-Mar,2025-03,0.08198963577847772,0.07065757818185203,0.12500891612903228,55.492673992674
nhsn,2024-2025,Arizona,early_sep_mar,Early Sep-Mar,2025-04,0.0,0.0,0.0,9.217948717948719
nhsn,2024-2025,Arizona,early_sep_mar,Early Sep-Mar,2025-05,0.0,0.0,0.0,1.315018315018315
nhsn,2024-2025,Arizona,early_sep_mar,Early Sep-Mar,2025-06,0.0,0.0,0.0,0.14102564102564102
nhsn,2024-2025,Arizona,extended_sep_apr,Extended Sep-Apr,2024-02,,,0.04108541666666665,0.0
nhsn,2024-2025,Arizona,extended_sep_apr,Extended Sep-Apr,2024-03,0.14943141843231397,0.1503672251333551,0.1814790322580645,4.91025641025641
nhsn,2024-2025,Arizona,extended_sep_apr,Extended Sep-Apr,2024-04,0.15151626577021948,0.15169306516268768,0.18499999999999991,47.179487179487175
nhsn,2024-2025,Arizona,extended_sep_apr,Extended Sep-Apr,2024-05,0.14826384700582207,0.14837462076807598,0.18499999999999997,201.4505494505495
nhsn,2024-2025,Arizona,extended_sep_apr,Extended Sep-Apr,2024-06,0.14854509456030693,0.14846991787048258,0.18499999999999991,456.17765567765565
nhsn,2024-2025,Arizona,extended_sep_apr,Extended Sep-Apr,2024-07,0.14752304673129504,0.14752518457304273,0.18499999999999997,669.9065934065934
nhsn,2024-2025,Arizona,extended_sep_apr,Extended Sep-Apr,2024-08,0.14659933861551294,0.1462638684269188,0.18499999999999997,713.2783882783882
nhsn,2024-2025,Arizona,extended_sep_apr,Extended Sep-Apr,2024-09,0.14654939552533455,0.14649462109089492,0.18499999999999997,697.7380952380952
nhsn,2024-2025,Arizona,extended_sep_apr,Extended Sep-Apr,2024-10,0.14826046493871084,0.1482196567665456,0.185,722.0128205128206
nhsn,2024-2025,Arizona,extended_sep_apr,Extended Sep-Apr,2024-11,0.1486203831369511,0.14765625285509365,0.18499999999999997,693.9358974358975
nhsn,2024-2025,Arizona,extended_sep_apr,Extended Sep-Apr,2024-12,0.14406615011146415,0.14069715863426643,0.185,671.4358974358973
nhsn,2024-2025,Arizona,extended_sep_apr,Extended Sep-Apr,2025-01,0.13387974875857112,0.12409114181604612,0.185,513.9652014652015
nhsn,2024-2025,Arizona,extended_sep_apr,Extended Sep-Apr,2025-02,0.0963243374240204,0.09478409985198234,0.185,225.7912087912088
nhsn,2024-2025,Arizona,extended_sep_apr,Extended Sep-Apr,2025-03,0.08433896982812585,0.08710745742528467,0.185,55.492673992674
nhsn,2024-2025,Arizona,extended_sep_apr,Extended Sep-Apr,2025-04,0.084783018000518,0.07485166689422405,0.12300921333333335,9.217948717948717
nhsn,2024-2025,Arizona,extended_sep_apr,Extended Sep-Apr,2025-05,0.0,0.0,0.0,1.315018315018315
nhsn,2024-2025,Arizona,extended_sep_apr,Extended Sep-Apr,2025-06,0.0,0.0,0.0,0.14102564102564102
nhsn,2024-2025,Arizona,late_oct_apr,Late Oct-Apr,2024-02,,,0.0,0.0
nhsn,2024-2025,Arizona,late_oct_apr,Late Oct-Apr,2024-03,0.0,0.032513121320100445,0.03425483870967742,4.91025641025641
nhsn,2024-2025,Arizona,late_oct_apr,Late Oct-Apr,2024-04,0.15206648058072197,0.15255398471680953,0.18499999999999991,47.179487179487175
nhsn,2024-2025,Arizona,late_oct_apr,Late Oct-Apr,2024-05,0.1486029011284961,0.14844383748616474,0.18499999999999997,201.4505494505495
nhsn,2024-2025,Arizona,late_oct_apr,Late Oct-Apr,2024-06,0.1487987466549888,0.1487708386074911,0.18499999999999991,456.17765567765565
nhsn,2024-2025,Arizona,late_oct_apr,Late Oct-Apr,2024-07,0.1481215258363563,0.14827987811430504,0.18499999999999997,669.9065934065934
nhsn,2024-2025,Arizona,late_oct_apr,Late Oct-Apr,2024-08,0.14816439382477878,0.14820485599921562,0.18499999999999997,713.2783882783882
nhsn,2024-2025,Arizona,late_oct_apr,Late Oct-Apr,2024-09,0.14777896727951162,0.14773211504429754,0.18499999999999991,697.7380952380952
