datasource,metric_label,season,jurisdiction,window_name,window_label,n_birth_cohorts,n_cohort_schedule_rows,share_receiving_ppx,median_person_activity_fractional_protection,q25_person_activity_fractional_protection,q75_person_activity_fractional_protection,mean_person_activity_fractional_protection,population_activity_weighted_protection,median_person_calendar_fractional_protection,mean_person_calendar_fractional_protection,total_activity_exposure_weight,uptake,efficacy_profile,protection_delay_days,protection_duration_days,eligibility_max_age_days,exposure_censor_age_days,birth_weight_scheme,allow_window_start_catchup
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,North Dakota,baseline_oct_mar,Baseline Oct-Mar,608,3164,0.11005292171052634,0.11600099225403865,0.0,0.1424115579729366,0.07935780794034195,0.13419040702855958,0.057699030494821626,0.06363802472062328,39.5207881773399,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,North Dakota,early_sep_mar,Early Sep-Mar,608,3284,0.11918121118421054,0.11765243863509824,0.0,0.1425540578342031,0.0848929670579512,0.1357119325293118,0.08150898523304106,0.07179358284090202,39.5207881773399,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,North Dakota,late_oct_apr,Late Oct-Apr,608,3284,0.11918121118421054,0.118747777010711,0.0,0.14250235689858148,0.08415860405465504,0.13474985379197763,0.07420916120218579,0.07021419769078599,39.5207881773399,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,North Dakota,year_round,Year-round,608,3892,0.16561955822368424,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.11157468279666616,39.5207881773399,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Ohio,baseline_oct_mar,Baseline Oct-Mar,608,3164,0.11005292171052634,0.11528642167427842,0.0,0.14427739874951334,0.07878244472746884,0.13368045043024662,0.057699030494821626,0.06363802472062328,27.881707717569785,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Ohio,early_sep_mar,Early Sep-Mar,608,3284,0.11918121118421054,0.13340207524729153,0.0,0.14570970776223777,0.08727381835912393,0.13902544729443156,0.08150898523304106,0.07179358284090202,27.881707717569785,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Ohio,late_oct_apr,Late Oct-Apr,608,3284,0.11918121118421054,0.11877644716244226,0.0,0.14434017503796345,0.08397732625365728,0.13400629192904684,0.07420916120218579,0.07021419769078599,27.881707717569785,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Ohio,year_round,Year-round,608,3892,0.16561955822368424,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.11157468279666616,27.881707717569785,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Oklahoma,baseline_oct_mar,Baseline Oct-Mar,608,3164,0.11005292171052634,0.11340011819978964,0.0,0.1444251618200673,0.07931594552674265,0.1335108665327257,0.057699030494821626,0.06363802472062328,49.108505747126436,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Oklahoma,early_sep_mar,Early Sep-Mar,608,3284,0.11918121118421054,0.13236856879518982,0.0,0.14558462996345647,0.08782421807899954,0.13917856045269586,0.08150898523304106,0.07179358284090202,49.10850574712643,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Oklahoma,late_oct_apr,Late Oct-Apr,608,3284,0.11918121118421054,0.11716187564283832,0.0,0.1445052286420103,0.08437774498010427,0.13372854038722193,0.07420916120218579,0.07021419769078599,49.10850574712643,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Oklahoma,year_round,Year-round,608,3892,0.16561955822368424,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.11157468279666616,49.10850574712643,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Oregon,baseline_oct_mar,Baseline Oct-Mar,608,3164,0.11005292171052634,0.1213021205178415,0.0,0.14447765270889734,0.07970142474757662,0.1353305011680035,0.057699030494821626,0.06363802472062328,35.594351395730705,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Oregon,early_sep_mar,Early Sep-Mar,608,3284,0.11918121118421054,0.13232730376683505,0.0,0.14514410148694085,0.08728432570956723,0.13855606305711374,0.08150898523304106,0.07179358284090202,35.594351395730705,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Oregon,late_oct_apr,Late Oct-Apr,608,3284,0.11918121118421054,0.12540881779465285,0.0,0.14451642336930337,0.08491484758104854,0.1357861150050281,0.07420916120218579,0.07021419769078599,35.594351395730705,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Oregon,year_round,Year-round,608,3892,0.16561955822368424,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.11157468279666616,35.594351395730705,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Pennsylvania,baseline_oct_mar,Baseline Oct-Mar,608,3164,0.11005292171052634,0.10987556402352332,0.0,0.14449543241438045,0.07931344649727165,0.13206410683008488,0.057699030494821626,0.06363802472062328,34.865155993431856,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Pennsylvania,early_sep_mar,Early Sep-Mar,608,3284,0.11918121118421054,0.13694618122476523,0.0,0.14607753480610294,0.08869099171766048,0.1395029890918556,0.08150898523304106,0.07179358284090202,34.865155993431856,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Pennsylvania,late_oct_apr,Late Oct-Apr,608,3284,0.11918121118421054,0.11492221947800922,0.0,0.14465393468663146,0.08486948689486502,0.1322750746099461,0.07420916120218579,0.07021419769078599,34.865155993431856,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Pennsylvania,year_round,Year-round,608,3892,0.16561955822368424,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.11157468279666616,34.865155993431856,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Rhode Island,baseline_oct_mar,Baseline Oct-Mar,608,3164,0.11005292171052634,0.09867739920800618,0.0,0.14224216449849172,0.07588877650868181,0.12822243460256533,0.057699030494821626,0.06363802472062328,32.90594417077176,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Rhode Island,early_sep_mar,Early Sep-Mar,608,3284,0.11918121118421054,0.1288832513775655,0.0,0.14535824062667382,0.08565990885191903,0.13837049785717648,0.08150898523304106,0.07179358284090202,32.90594417077176,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Rhode Island,late_oct_apr,Late Oct-Apr,608,3284,0.11918121118421054,0.10688017875989335,0.0,0.1425069515804161,0.08150108657726839,0.12839285993725272,0.07420916120218579,0.07021419769078599,32.90594417077176,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Rhode Island,year_round,Year-round,608,3892,0.16561955822368424,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.11157468279666616,32.90594417077176,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,South Carolina,baseline_oct_mar,Baseline Oct-Mar,608,3164,0.11005292171052634,0.08603757003182715,0.0,0.12878465195581443,0.06981378617254347,0.10792539945655322,0.057699030494821626,0.06363802472062328,39.056026272577995,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,South Carolina,early_sep_mar,Early Sep-Mar,608,3284,0.11918121118421054,0.11879435101374185,0.0,0.1427565725370991,0.08369645448331751,0.13058663875576454,0.08150898523304106,0.07179358284090202,39.056026272577995,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,South Carolina,late_oct_apr,Late Oct-Apr,608,3284,0.11918121118421054,0.0951150180913614,0.0,0.13092702811527984,0.07552024550608612,0.1081925880940237,0.07420916120218579,0.07021419769078599,39.056026272577995,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,South Carolina,year_round,Year-round,608,3892,0.16561955822368424,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.11157468279666616,39.056026272577995,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,South Dakota,baseline_oct_mar,Baseline Oct-Mar,608,3164,0.11005292171052634,0.13485426644119836,0.0,0.14531955029764076,0.08759593580775275,0.13801215096116803,0.057699030494821626,0.06363802472062328,53.84827586206896,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,South Dakota,early_sep_mar,Early Sep-Mar,608,3284,0.11918121118421054,0.13834065600079254,0.0,0.1454972714763798,0.09500233282833255,0.1378305997453064,0.08150898523304106,0.07179358284090202,53.84827586206896,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,South Dakota,late_oct_apr,Late Oct-Apr,608,3284,0.11918121118421054,0.1378712106524136,0.0,0.14531955029764076,0.09280899758696264,0.13910462707735252,0.07420916120218579,0.07021419769078599,53.84827586206895,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,South Dakota,year_round,Year-round,608,3892,0.16561955822368424,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.11157468279666616,53.84827586206896,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Tennessee,baseline_oct_mar,Baseline Oct-Mar,608,3164,0.11005292171052634,0.09242785941801354,0.0,0.13079808552090863,0.07143949771612013,0.11143314196221847,0.057699030494821626,0.06363802472062328,54.50535303776683,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Tennessee,early_sep_mar,Early Sep-Mar,608,3284,0.11918121118421054,0.1200227420551311,0.0,0.14343529265085028,0.08470432600863184,0.13168726537552086,0.08150898523304106,0.07179358284090202,54.505353037766824,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Tennessee,late_oct_apr,Late Oct-Apr,608,3284,0.11918121118421054,0.10033023089165584,0.0,0.1323309568865933,0.07736769173450865,0.11184068982815108,0.07420916120218579,0.07021419769078599,54.50535303776684,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Tennessee,year_round,Year-round,608,3892,0.16561955822368424,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.11157468279666616,54.505353037766824,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Texas,baseline_oct_mar,Baseline Oct-Mar,608,3164,0.11005292171052634,0.08790186654801892,0.0,0.12997425270016674,0.07066174929442781,0.1088246828945898,0.057699030494821626,0.06363802472062328,51.712775041050904,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Texas,early_sep_mar,Early Sep-Mar,608,3284,0.11918121118421054,0.11933391455989695,0.0,0.14159362111165852,0.08380774155811105,0.12982708931844694,0.08150898523304106,0.07179358284090202,51.712775041050904,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Texas,late_oct_apr,Late Oct-Apr,608,3284,0.11918121118421054,0.09821038866165281,0.0,0.13186968057400775,0.07678558620540835,0.10922310775708663,0.07420916120218579,0.07021419769078599,51.712775041050904,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Texas,year_round,Year-round,608,3892,0.16561955822368424,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.11157468279666616,51.712775041050904,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Utah,baseline_oct_mar,Baseline Oct-Mar,608,3164,0.11005292171052634,0.1224877416950706,0.0,0.14453584439920533,0.08079744231507795,0.13792825744310655,0.057699030494821626,0.06363802472062328,51.07573070607553,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Utah,early_sep_mar,Early Sep-Mar,608,3284,0.11918121118421054,0.12375011249422042,0.0,0.14468616972634255,0.08696155033631164,0.1388918196015831,0.08150898523304106,0.07179358284090202,51.07573070607553,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Utah,late_oct_apr,Late Oct-Apr,608,3284,0.11918121118421054,0.12799522390673906,0.0,0.14481849598828342,0.0857096066264679,0.13824648908273565,0.07420916120218579,0.07021419769078599,51.07573070607553,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Utah,year_round,Year-round,608,3892,0.16561955822368424,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.11157468279666616,51.07573070607554,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Vermont,baseline_oct_mar,Baseline Oct-Mar,608,3164,0.11005292171052634,0.13974619788660952,0.0,0.14681023225721979,0.0897588908682402,0.13950513174450152,0.057699030494821626,0.06363802472062328,57.43816091954024,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Vermont,early_sep_mar,Early Sep-Mar,608,3284,0.11918121118421054,0.14350684571367517,0.0,0.14665698976588018,0.09778947630841435,0.14016163902628878,0.08150898523304106,0.07179358284090202,57.43816091954024,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Vermont,late_oct_apr,Late Oct-Apr,608,3284,0.11918121118421054,0.14060614667789983,0.0,0.14682546360096793,0.09535574356278162,0.13987949647517317,0.07420916120218579,0.07021419769078599,57.43816091954022,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Vermont,year_round,Year-round,608,3892,0.16561955822368424,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.11157468279666616,57.43816091954023,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Virginia,baseline_oct_mar,Baseline Oct-Mar,608,3164,0.11005292171052634,0.09046880262671202,0.0,0.13244572197679802,0.07153315518274472,0.11328906116538312,0.057699030494821626,0.06363802472062328,35.87881773399015,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Virginia,early_sep_mar,Early Sep-Mar,608,3284,0.11918121118421054,0.12169435922895877,0.0,0.14378547468902786,0.08447911140185779,0.13293918471039182,0.08150898523304106,0.07179358284090202,35.87881773399015,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Virginia,late_oct_apr,Late Oct-Apr,608,3284,0.11918121118421054,0.09887313605533861,0.0,0.13461224203039124,0.07736144357171122,0.11355378073219445,0.07420916120218579,0.07021419769078599,35.87881773399015,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Virginia,year_round,Year-round,608,3892,0.16561955822368424,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.11157468279666616,35.87881773399015,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Washington,baseline_oct_mar,Baseline Oct-Mar,608,3164,0.11005292171052634,0.11592020473992208,0.0,0.1452640256581088,0.0795066579124167,0.13567113725217994,0.057699030494821626,0.06363802472062328,46.16367816091954,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Washington,early_sep_mar,Early Sep-Mar,608,3284,0.11918121118421054,0.1329167572002581,0.0,0.14582961196175478,0.08735485948238347,0.13950666961506866,0.08150898523304106,0.07179358284090202,46.163678160919545,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Washington,late_oct_apr,Late Oct-Apr,608,3284,0.11918121118421054,0.12062809906337456,0.0,0.14533871781125599,0.08478382060924211,0.13597579692455777,0.07420916120218579,0.07021419769078599,46.163678160919545,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Washington,year_round,Year-round,608,3892,0.16561955822368424,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.11157468279666616,46.16367816091954,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,West Virginia,baseline_oct_mar,Baseline Oct-Mar,608,3164,0.11005292171052634,0.1188388887253098,0.0,0.14488598364919528,0.0804251477718036,0.13621451835724904,0.057699030494821626,0.06363802472062328,80.88459770114943,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,West Virginia,early_sep_mar,Early Sep-Mar,608,3284,0.11918121118421054,0.13283040342267352,0.0,0.1455166959994859,0.08784369291243317,0.13940087339636686,0.08150898523304106,0.07179358284090202,80.88459770114942,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,West Virginia,late_oct_apr,Late Oct-Apr,608,3284,0.11918121118421054,0.1250078958118396,0.0,0.1451800381176528,0.08597315439648703,0.13650753529423917,0.07420916120218579,0.07021419769078599,80.88459770114942,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,West Virginia,year_round,Year-round,608,3892,0.16561955822368424,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.11157468279666616,80.88459770114942,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Wisconsin,baseline_oct_mar,Baseline Oct-Mar,608,3164,0.11005292171052634,0.12488996252575396,0.0,0.14534292130423979,0.08059994470032368,0.13724268038557633,0.057699030494821626,0.06363802472062328,46.584367816091955,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Wisconsin,early_sep_mar,Early Sep-Mar,608,3284,0.11918121118421054,0.13379184257384916,0.0,0.14560958527050846,0.0878334457192409,0.13918859881193912,0.08150898523304106,0.07179358284090202,46.58436781609195,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Wisconsin,late_oct_apr,Late Oct-Apr,608,3284,0.11918121118421054,0.129050470643415,0.0,0.145406856377419,0.0857201828110591,0.13767991303143626,0.07420916120218579,0.07021419769078599,46.58436781609195,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Wisconsin,year_round,Year-round,608,3892,0.16561955822368424,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.11157468279666616,46.584367816091955,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Wyoming,baseline_oct_mar,Baseline Oct-Mar,608,3164,0.11005292171052634,0.13488271596611762,0.0,0.14367805706000314,0.09288999566114349,0.13551511684335146,0.057699030494821626,0.06363802472062328,46.584367816091955,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Wyoming,early_sep_mar,Early Sep-Mar,608,3284,0.11918121118421054,0.1389033167325626,0.0,0.14485092233835972,0.10128567741973195,0.13668824516976508,0.08150898523304106,0.07179358284090202,46.584367816091955,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Wyoming,late_oct_apr,Late Oct-Apr,608,3284,0.11918121118421054,0.13620010964618506,0.0,0.14390553305070308,0.09953465445841296,0.1368846143124474,0.07420916120218579,0.07021419769078599,46.584367816091955,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2023-2024,Wyoming,year_round,Year-round,608,3892,0.16561955822368424,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.11157468279666616,46.584367816091955,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2024-2025,Alabama,baseline_oct_mar,Baseline Oct-Mar,606,3152,0.11011085214521452,0.10887785833517438,0.0,0.14027931005201644,0.07708004146726027,0.12553785302823423,0.057699030494821626,0.06365466619941684,47.10644736842105,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2024-2025,Alabama,early_sep_mar,Early Sep-Mar,606,3272,0.11926926798679864,0.128323217424731,0.0,0.14375643864859214,0.08669993939946469,0.13494815155700837,0.08150898523304106,0.07183714035309582,47.10644736842105,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2024-2025,Alabama,late_oct_apr,Late Oct-Apr,606,3272,0.11926926798679865,0.11507108337816029,0.0,0.1415003726589106,0.08331114856168995,0.12639147433516476,0.07420916120218579,0.07024460000912305,47.10644736842105,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2024-2025,Alabama,year_round,Year-round,606,3876,0.16574456501650167,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.11152624818922131,47.10644736842105,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2024-2025,Alaska,baseline_oct_mar,Baseline Oct-Mar,606,3152,0.11011085214521452,0.1217781525675904,0.0,0.14314148909129018,0.080924513819058,0.13493579753249016,0.057699030494821626,0.06365466619941684,57.33598684210526,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2024-2025,Alaska,early_sep_mar,Early Sep-Mar,606,3272,0.11926926798679864,0.1225647487231869,0.0,0.14357416981752147,0.08734258089968061,0.1372509311332443,0.08150898523304106,0.07183714035309582,57.33598684210526,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2024-2025,Alaska,late_oct_apr,Late Oct-Apr,606,3272,0.11926926798679865,0.12499339975150899,0.0,0.1433775429203326,0.08613940872073544,0.1353895057700937,0.07420916120218579,0.07024460000912305,57.33598684210526,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2024-2025,Alaska,year_round,Year-round,606,3876,0.16574456501650167,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.11152624818922131,57.33598684210526,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2024-2025,Arizona,baseline_oct_mar,Baseline Oct-Mar,606,3152,0.11011085214521452,0.12141562733329664,0.0,0.14480780144517333,0.08037967783154154,0.1382999074324263,0.057699030494821626,0.06365466619941684,23.67763157894737,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2024-2025,Arizona,early_sep_mar,Early Sep-Mar,606,3272,0.11926926798679864,0.12141562733329664,0.0,0.14425110574671507,0.08541407676717877,0.13829730195403347,0.08150898523304106,0.07183714035309582,23.677631578947363,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2024-2025,Arizona,late_oct_apr,Late Oct-Apr,606,3272,0.11926926798679865,0.12531812235711967,0.0,0.14480780144517336,0.0852719067985038,0.1388652233160472,0.07420916120218579,0.07024460000912305,23.677631578947363,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2024-2025,Arizona,year_round,Year-round,606,3876,0.16574456501650167,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.11152624818922131,23.677631578947366,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2024-2025,Arkansas,baseline_oct_mar,Baseline Oct-Mar,606,3152,0.11011085214521452,0.12083618080630235,0.0,0.14431158897996338,0.07978039593274541,0.13563961284129045,0.057699030494821626,0.06365466619941684,53.84855263157895,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2024-2025,Arkansas,early_sep_mar,Early Sep-Mar,606,3272,0.11926926798679864,0.1229286325429911,0.0,0.14458323651841382,0.08622028591409796,0.13780504456738826,0.08150898523304106,0.07183714035309582,53.84855263157895,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2024-2025,Arkansas,late_oct_apr,Late Oct-Apr,606,3272,0.11926926798679865,0.12630079572824268,0.0,0.1445236730264535,0.08558650827995389,0.1361994124719934,0.07420916120218579,0.07024460000912305,53.84855263157895,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2024-2025,Arkansas,year_round,Year-round,606,3876,0.16574456501650167,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.12625036885245902,0.11152624818922131,53.84855263157894,0.185,piecewise_linear,6,210,244,244,uniform,False
nssp,"RSV ED visit percentage of total ED visits, all ages",2024-2025,California,baseline_oct_mar,Baseline Oct-Mar,606,3152,0.11011085214521452,0.12718925876142895,0.0,0.14450241555218976,0.08236975898378332,0.13661799813334927,0.057699030494821626,0.06365466619941684,23.99065789473684,0.185,piecewise_linear,6,210,244,244,uniform,False
