week_end,jurisdiction,rsv_pct,rsv_pct_smoothed,covid_pct,flu_pct,combined_pct,season,in_fixed_window,state_abbrev,hhs_region,is_southeast,is_comparator
2026-02-07,Nebraska,0.27,0.18,0.75,3.6,,2025-2026,True,NE,7,False,False
2026-02-07,New Hampshire,0.58,0.69,1.04,2.72,,2025-2026,True,NH,1,False,False
2026-02-07,Oklahoma,0.74,0.77,1.25,3.59,,2025-2026,True,OK,6,False,False
2026-02-14,Idaho,0.7,0.57,0.68,3.25,,2025-2026,True,ID,10,False,False
2026-02-14,Delaware,1.09,1.0,0.82,2.73,,2025-2026,True,DE,3,False,False
2026-02-14,Arkansas,1.17,1.2,0.67,5.75,,2025-2026,True,AR,6,True,False
2026-02-14,Arizona,0.32,0.27,0.35,4.05,,2025-2026,True,AZ,9,False,False
2026-02-14,Washington,0.7,0.72,0.34,4.12,,2025-2026,True,WA,10,False,False
2026-02-14,Utah,0.88,0.71,0.37,3.25,,2025-2026,True,UT,8,False,False
2026-02-14,Texas,0.52,0.55,0.38,4.36,,2025-2026,True,TX,6,False,False
2026-02-14,South Dakota,1.28,0.86,1.34,4.49,,2025-2026,True,SD,8,False,False
2026-02-14,Hawaii,0.65,0.62,0.18,2.59,,2025-2026,True,HI,9,False,False
2026-02-14,Pennsylvania,0.55,0.52,0.68,1.82,,2025-2026,True,PA,3,False,False
2026-02-14,Oregon,0.6,0.52,0.23,5.68,,2025-2026,True,OR,10,False,False
2026-02-14,Ohio,0.46,0.43,0.86,3.27,,2025-2026,True,OH,5,False,False
2026-02-14,Louisiana,0.5,0.54,0.48,5.29,,2025-2026,True,LA,6,True,False
2026-02-14,California,0.48,0.48,0.15,4.04,,2025-2026,True,CA,9,False,False
2026-02-14,Colorado,0.91,0.76,0.67,1.98,,2025-2026,True,CO,8,False,False
2026-02-14,Indiana,0.46,0.47,1.02,3.6,,2025-2026,True,IN,5,False,False
2026-02-14,Minnesota,0.72,0.62,0.94,2.32,,2025-2026,True,MN,5,False,True
2026-02-14,Mississippi,0.7,0.64,0.81,5.95,,2025-2026,True,MS,4,True,False
2026-02-14,New Jersey,0.63,0.63,0.61,1.85,,2025-2026,True,NJ,2,False,False
2026-02-14,New Mexico,0.88,0.71,0.71,3.28,,2025-2026,True,NM,6,False,False
2026-02-14,North Dakota,0.53,0.37,1.33,1.76,,2025-2026,True,ND,8,False,False
2026-02-14,Tennessee,0.55,0.61,0.5,2.96,,2025-2026,True,TN,4,True,False
2026-02-14,Wisconsin,0.68,0.56,1.17,3.38,,2025-2026,True,WI,5,False,False
2026-02-14,Wyoming,0.91,0.57,1.11,1.88,,2025-2026,True,WY,8,False,False
2026-02-14,Kansas,0.64,0.56,0.77,5.7,,2025-2026,True,KS,7,False,False
2026-02-14,Florida,0.32,0.33,0.35,6.23,,2025-2026,True,FL,4,False,False
2026-02-14,District of Columbia,0.33,0.4,0.4,0.86,,2025-2026,True,DC,3,False,False
2026-02-14,Connecticut,0.59,0.5,0.84,1.52,,2025-2026,True,CT,1,False,False
2026-02-14,Alabama,0.31,0.37,0.65,8.58,,2025-2026,True,AL,4,True,False
2026-02-14,Alaska,1.06,0.92,0.49,2.78,,2025-2026,True,AK,10,False,False
2026-02-14,Georgia,0.44,0.45,0.46,2.8,,2025-2026,True,GA,4,True,False
2026-02-14,Iowa,1.08,0.86,1.22,4.77,,2025-2026,True,IA,7,False,False
2026-02-14,Kentucky,0.66,0.66,0.92,2.81,,2025-2026,True,KY,4,False,False
2026-02-14,Maine,0.25,0.23,1.18,2.4,,2025-2026,True,ME,1,False,False
2026-02-14,Maryland,0.54,0.59,0.61,1.03,,2025-2026,True,MD,3,False,False
2026-02-14,Massachusetts,0.87,0.84,0.7,1.43,,2025-2026,True,MA,1,False,False
2026-02-14,Montana,0.46,0.43,0.84,3.49,,2025-2026,True,MT,8,False,False
2026-02-14,Nevada,0.67,0.59,0.26,2.47,,2025-2026,True,NV,9,False,False
2026-02-14,Oklahoma,0.88,0.83,1.15,4.26,,2025-2026,True,OK,6,False,False
2026-02-14,South Carolina,0.28,0.32,0.56,3.25,,2025-2026,True,SC,4,True,False
2026-02-14,Virginia,0.3,0.37,0.68,2.0,,2025-2026,True,VA,3,False,False
2026-02-14,West Virginia,0.73,0.68,1.14,3.02,,2025-2026,True,WV,3,False,False
2026-02-14,Illinois,1.0,0.88,1.28,3.18,,2025-2026,True,IL,5,False,False
2026-02-14,Michigan,0.59,0.51,1.19,2.61,,2025-2026,True,MI,5,False,False
2026-02-14,Nebraska,0.56,0.34,0.99,4.3,,2025-2026,True,NE,7,False,False
2026-02-14,New Hampshire,0.95,0.77,1.11,2.71,,2025-2026,True,NH,1,False,False
2026-02-14,New York,0.52,0.5,0.53,0.9,,2025-2026,True,NY,2,False,True
2026-02-14,North Carolina,0.66,0.79,0.51,2.51,,2025-2026,True,NC,4,True,False
2026-02-14,Rhode Island,0.61,0.51,0.64,0.97,,2025-2026,True,RI,1,False,False
2026-02-14,Vermont,0.76,0.64,0.68,3.96,,2025-2026,True,VT,1,False,False
2026-02-21,Nevada,0.73,0.68,0.19,1.98,,2025-2026,True,NV,9,False,False
2026-02-21,New Hampshire,1.01,0.85,1.0,2.69,,2025-2026,True,NH,1,False,False
2026-02-21,New Mexico,1.09,0.92,0.62,3.59,,2025-2026,True,NM,6,False,False
2026-02-21,California,0.51,0.5,0.18,3.12,,2025-2026,True,CA,9,False,False
2026-02-21,Arkansas,1.22,1.16,0.69,5.3,,2025-2026,True,AR,6,True,False
2026-02-21,Alaska,0.8,0.89,0.59,2.51,,2025-2026,True,AK,10,False,False
2026-02-21,Arizona,0.33,0.31,0.41,3.59,,2025-2026,True,AZ,9,False,False
2026-02-21,Indiana,0.66,0.53,0.96,4.14,,2025-2026,True,IN,5,False,False
2026-02-21,Massachusetts,1.12,0.93,0.67,1.81,,2025-2026,True,MA,1,False,False
2026-02-21,Nebraska,0.58,0.47,0.7,3.92,,2025-2026,True,NE,7,False,False
2026-02-21,Ohio,0.54,0.46,0.85,4.19,,2025-2026,True,OH,5,False,False
2026-02-21,Oklahoma,1.07,0.9,1.26,3.61,,2025-2026,True,OK,6,False,False
2026-02-21,Rhode Island,0.73,0.64,0.55,1.51,,2025-2026,True,RI,1,False,False
2026-02-21,Virginia,0.39,0.35,0.73,2.45,,2025-2026,True,VA,3,False,False
2026-02-21,West Virginia,1.04,0.8,1.08,3.53,,2025-2026,True,WV,3,False,False
2026-02-21,Wisconsin,0.79,0.68,1.14,3.3,,2025-2026,True,WI,5,False,False
2026-02-21,New York,0.58,0.52,0.57,1.07,,2025-2026,True,NY,2,False,True
2026-02-21,Oregon,0.61,0.59,0.17,4.38,,2025-2026,True,OR,10,False,False
2026-02-21,Texas,0.53,0.52,0.35,3.37,,2025-2026,True,TX,6,False,False
2026-02-21,Washington,0.82,0.75,0.3,3.33,,2025-2026,True,WA,10,False,False
2026-02-21,Montana,0.43,0.45,0.65,2.87,,2025-2026,True,MT,8,False,False
2026-02-21,Michigan,0.74,0.61,1.03,2.81,,2025-2026,True,MI,5,False,False
2026-02-21,Maine,0.4,0.3,0.97,2.33,,2025-2026,True,ME,1,False,False
2026-02-21,Kentucky,0.66,0.64,1.01,3.77,,2025-2026,True,KY,4,False,False
2026-02-21,North Carolina,0.69,0.7,0.66,3.17,,2025-2026,True,NC,4,True,False
2026-02-21,North Dakota,0.71,0.48,1.13,1.79,,2025-2026,True,ND,8,False,False
2026-02-21,South Carolina,0.28,0.28,0.64,3.38,,2025-2026,True,SC,4,True,False
2026-02-21,Kansas,0.82,0.67,0.7,4.37,,2025-2026,True,KS,7,False,False
2026-02-21,Illinois,1.02,0.97,1.11,2.97,,2025-2026,True,IL,5,False,False
2026-02-21,Hawaii,0.59,0.62,0.14,2.37,,2025-2026,True,HI,9,False,False
2026-02-21,Colorado,1.14,0.95,0.59,2.29,,2025-2026,True,CO,8,False,False
2026-02-21,New Jersey,0.64,0.62,0.68,2.36,,2025-2026,True,NJ,2,False,False
2026-02-21,Pennsylvania,0.57,0.53,0.74,2.16,,2025-2026,True,PA,3,False,False
2026-02-21,South Dakota,1.16,1.08,1.11,3.58,,2025-2026,True,SD,8,False,False
2026-02-21,Tennessee,0.55,0.55,0.53,3.21,,2025-2026,True,TN,4,True,False
2026-02-21,Utah,1.05,0.89,0.24,2.6,,2025-2026,True,UT,8,False,False
2026-02-21,Vermont,1.21,0.89,0.87,4.14,,2025-2026,True,VT,1,False,False
2026-02-21,Wyoming,0.95,0.78,0.92,1.9,,2025-2026,True,WY,8,False,False
2026-02-21,Alabama,0.34,0.34,0.64,6.6,,2025-2026,True,AL,4,True,False
2026-02-21,Connecticut,0.67,0.55,0.82,1.93,,2025-2026,True,CT,1,False,False
2026-02-21,Delaware,1.04,1.0,1.05,3.31,,2025-2026,True,DE,3,False,False
2026-02-21,Georgia,0.44,0.43,0.48,2.61,,2025-2026,True,GA,4,True,False
2026-02-21,Idaho,0.9,0.73,0.71,3.33,,2025-2026,True,ID,10,False,False
2026-02-21,Iowa,1.08,1.01,1.14,4.21,,2025-2026,True,IA,7,False,False
2026-02-21,District of Columbia,0.44,0.41,0.4,0.92,,2025-2026,True,DC,3,False,False
2026-02-21,Florida,0.31,0.32,0.32,4.85,,2025-2026,True,FL,4,False,False
2026-02-21,Louisiana,0.52,0.51,0.47,3.8,,2025-2026,True,LA,6,True,False
2026-02-21,Maryland,0.55,0.54,0.72,1.28,,2025-2026,True,MD,3,False,False
2026-02-21,Minnesota,0.83,0.7,0.9,2.4,,2025-2026,True,MN,5,False,True
2026-02-21,Mississippi,0.53,0.6,0.85,4.66,,2025-2026,True,MS,4,True,False
2026-02-28,Maine,0.5,0.38,0.95,1.71,,2025-2026,True,ME,1,False,False
2026-02-28,Nebraska,0.5,0.55,0.59,2.52,,2025-2026,True,NE,7,False,False
2026-02-28,New Jersey,0.67,0.64,0.6,2.25,,2025-2026,True,NJ,2,False,False
2026-02-28,West Virginia,1.4,1.06,0.85,3.48,,2025-2026,True,WV,3,False,False
2026-02-28,Wyoming,1.08,0.98,1.1,1.93,,2025-2026,True,WY,8,False,False
2026-02-28,Vermont,1.07,1.02,0.76,3.52,,2025-2026,True,VT,1,False,False
2026-02-28,Texas,0.45,0.5,0.36,2.61,,2025-2026,True,TX,6,False,False
2026-02-28,Tennessee,0.5,0.53,0.52,3.05,,2025-2026,True,TN,4,True,False
2026-02-28,South Dakota,0.82,1.09,0.9,2.86,,2025-2026,True,SD,8,False,False
2026-02-28,South Carolina,0.25,0.27,0.53,2.43,,2025-2026,True,SC,4,True,False
2026-02-28,Pennsylvania,0.54,0.55,0.63,2.03,,2025-2026,True,PA,3,False,False
2026-02-28,Oregon,0.64,0.62,0.15,3.16,,2025-2026,True,OR,10,False,False
2026-02-28,Ohio,0.59,0.53,0.68,3.5,,2025-2026,True,OH,5,False,False
2026-02-28,New Hampshire,1.05,1.0,0.62,2.29,,2025-2026,True,NH,1,False,False
2026-02-28,Montana,0.64,0.51,0.77,2.77,,2025-2026,True,MT,8,False,False
2026-02-28,Minnesota,0.87,0.8,0.74,2.4,,2025-2026,True,MN,5,False,True
2026-02-28,Maryland,0.49,0.52,0.77,1.09,,2025-2026,True,MD,3,False,False
2026-02-28,Iowa,1.17,1.11,0.91,2.92,,2025-2026,True,IA,7,False,False
2026-02-28,Colorado,1.17,1.08,0.48,2.15,,2025-2026,True,CO,8,False,False
2026-02-28,Alaska,0.88,0.92,0.49,2.2,,2025-2026,True,AK,10,False,False
2026-02-28,California,0.47,0.48,0.13,2.69,,2025-2026,True,CA,9,False,False
2026-02-28,Idaho,0.8,0.8,0.44,2.95,,2025-2026,True,ID,10,False,False
2026-02-28,Illinois,0.94,0.99,0.8,2.31,,2025-2026,True,IL,5,False,False
2026-02-28,Indiana,0.67,0.59,0.75,3.54,,2025-2026,True,IN,5,False,False
2026-02-28,Kansas,0.74,0.73,0.56,3.26,,2025-2026,True,KS,7,False,False
2026-02-28,Kentucky,0.63,0.65,1.08,3.76,,2025-2026,True,KY,4,False,False
2026-02-28,Louisiana,0.46,0.49,0.45,2.52,,2025-2026,True,LA,6,True,False
2026-02-28,Alabama,0.35,0.33,0.5,4.5,,2025-2026,True,AL,4,True,False
2026-02-28,Arkansas,1.24,1.21,0.95,4.68,,2025-2026,True,AR,6,True,False
2026-02-28,Connecticut,0.59,0.61,0.61,1.93,,2025-2026,True,CT,1,False,False
2026-02-28,District of Columbia,0.42,0.4,0.59,0.79,,2025-2026,True,DC,3,False,False
2026-02-28,Georgia,0.36,0.41,0.4,1.86,,2025-2026,True,GA,4,True,False
2026-02-28,Hawaii,0.39,0.54,0.13,1.98,,2025-2026,True,HI,9,False,False
2026-02-28,Michigan,0.74,0.69,0.84,2.25,,2025-2026,True,MI,5,False,False
2026-02-28,Mississippi,0.39,0.54,0.51,3.08,,2025-2026,True,MS,4,True,False
2026-02-28,Nevada,0.71,0.7,0.2,1.54,,2025-2026,True,NV,9,False,False
2026-02-28,New Mexico,1.05,1.01,0.64,3.21,,2025-2026,True,NM,6,False,False
2026-02-28,North Carolina,0.73,0.69,0.7,2.84,,2025-2026,True,NC,4,True,False
2026-02-28,North Dakota,0.74,0.66,0.71,1.7,,2025-2026,True,ND,8,False,False
2026-02-28,Oklahoma,0.9,0.95,1.01,2.75,,2025-2026,True,OK,6,False,False
2026-02-28,Virginia,0.33,0.34,0.83,2.35,,2025-2026,True,VA,3,False,False
2026-02-28,Wisconsin,0.85,0.77,0.85,2.99,,2025-2026,True,WI,5,False,False
2026-02-28,Washington,0.8,0.78,0.21,2.53,,2025-2026,True,WA,10,False,False
2026-02-28,Utah,0.95,0.96,0.31,2.03,,2025-2026,True,UT,8,False,False
2026-02-28,Rhode Island,0.71,0.68,0.58,1.09,,2025-2026,True,RI,1,False,False
2026-02-28,New York,0.55,0.55,0.5,0.93,,2025-2026,True,NY,2,False,True
2026-02-28,Massachusetts,1.05,1.01,0.6,1.48,,2025-2026,True,MA,1,False,False
2026-02-28,Florida,0.27,0.3,0.29,3.19,,2025-2026,True,FL,4,False,False
2026-02-28,Delaware,0.98,1.04,0.85,3.17,,2025-2026,True,DE,3,False,False
2026-02-28,Arizona,0.38,0.34,0.3,2.9,,2025-2026,True,AZ,9,False,False
2026-03-07,Utah,1.04,1.01,0.23,1.5,,2025-2026,True,UT,8,False,False
2026-03-07,South Dakota,1.08,1.02,0.81,2.7,,2025-2026,True,SD,8,False,False
2026-03-07,Rhode Island,0.52,0.65,0.35,0.86,,2025-2026,True,RI,1,False,False
2026-03-07,Oklahoma,0.79,0.92,0.78,2.7,,2025-2026,True,OK,6,False,False
2026-03-07,North Dakota,0.91,0.79,0.7,2.26,,2025-2026,True,ND,8,False,False
2026-03-07,North Carolina,0.72,0.71,0.72,3.05,,2025-2026,True,NC,4,True,False
2026-03-07,Montana,0.73,0.6,0.45,1.97,,2025-2026,True,MT,8,False,False
2026-03-07,Maine,0.49,0.46,0.7,1.62,,2025-2026,True,ME,1,False,False
2026-03-07,Kentucky,0.68,0.66,1.1,4.63,,2025-2026,True,KY,4,False,False
2026-03-07,Alabama,0.3,0.33,0.49,4.14,,2025-2026,True,AL,4,True,False
2026-03-07,Alaska,0.88,0.85,0.49,1.62,,2025-2026,True,AK,10,False,False
2026-03-07,Arkansas,1.14,1.2,0.8,4.57,,2025-2026,True,AR,6,True,False
2026-03-07,Indiana,0.67,0.67,0.69,3.89,,2025-2026,True,IN,5,False,False
2026-03-07,Kansas,0.86,0.8,0.62,2.72,,2025-2026,True,KS,7,False,False
2026-03-07,Michigan,0.86,0.78,0.65,2.05,,2025-2026,True,MI,5,False,False
2026-03-07,West Virginia,1.3,1.24,0.97,3.3,,2025-2026,True,WV,3,False,False
2026-03-07,Wisconsin,0.95,0.86,0.62,3.11,,2025-2026,True,WI,5,False,False
2026-03-07,Wyoming,0.89,0.97,0.64,1.86,,2025-2026,True,WY,8,False,False
2026-03-07,Virginia,0.29,0.34,0.9,2.53,,2025-2026,True,VA,3,False,False
2026-03-07,Vermont,0.94,1.08,0.64,2.14,,2025-2026,True,VT,1,False,False
2026-03-07,Tennessee,0.5,0.52,0.6,3.15,,2025-2026,True,TN,4,True,False
2026-03-07,Oregon,0.71,0.65,0.17,2.56,,2025-2026,True,OR,10,False,False
2026-03-07,New York,0.47,0.53,0.43,0.94,,2025-2026,True,NY,2,False,True
2026-03-07,New Mexico,1.01,1.05,0.4,3.09,,2025-2026,True,NM,6,False,False
2026-03-07,New Jersey,0.54,0.61,0.55,2.08,,2025-2026,True,NJ,2,False,False
2026-03-07,New Hampshire,0.72,0.92,0.5,1.94,,2025-2026,True,NH,1,False,False
2026-03-07,Nevada,0.67,0.7,0.19,1.4,,2025-2026,True,NV,9,False,False
2026-03-07,Nebraska,0.65,0.58,0.46,2.46,,2025-2026,True,NE,7,False,False
2026-03-07,Mississippi,0.5,0.48,0.5,3.22,,2025-2026,True,MS,4,True,False
2026-03-07,Iowa,1.33,1.19,0.73,3.04,,2025-2026,True,IA,7,False,False
2026-03-07,Idaho,0.94,0.88,0.36,2.43,,2025-2026,True,ID,10,False,False
2026-03-07,Georgia,0.32,0.37,0.33,1.71,,2025-2026,True,GA,4,True,False
2026-03-07,District of Columbia,0.28,0.38,0.54,1.22,,2025-2026,True,DC,3,False,False
2026-03-07,Delaware,0.8,0.94,1.02,3.26,,2025-2026,True,DE,3,False,False
2026-03-07,Connecticut,0.42,0.56,0.5,1.9,,2025-2026,True,CT,1,False,False
2026-03-07,Illinois,0.89,0.95,0.67,2.49,,2025-2026,True,IL,5,False,False
2026-03-07,Colorado,1.09,1.13,0.47,2.42,,2025-2026,True,CO,8,False,False
2026-03-07,Arizona,0.34,0.35,0.27,2.5,,2025-2026,True,AZ,9,False,False
2026-03-07,California,0.43,0.47,0.12,1.98,,2025-2026,True,CA,9,False,False
2026-03-07,Florida,0.27,0.28,0.27,3.06,,2025-2026,True,FL,4,False,False
2026-03-07,Hawaii,0.48,0.49,0.12,2.08,,2025-2026,True,HI,9,False,False
2026-03-07,Louisiana,0.34,0.44,0.41,1.8,,2025-2026,True,LA,6,True,False
2026-03-07,Maryland,0.37,0.47,0.78,1.19,,2025-2026,True,MD,3,False,False
2026-03-07,Massachusetts,0.69,0.95,0.48,1.23,,2025-2026,True,MA,1,False,False
2026-03-07,Minnesota,0.89,0.86,0.66,2.79,,2025-2026,True,MN,5,False,True
2026-03-07,Ohio,0.58,0.57,0.63,3.49,,2025-2026,True,OH,5,False,False
2026-03-07,Pennsylvania,0.53,0.54,0.52,2.09,,2025-2026,True,PA,3,False,False
2026-03-07,South Carolina,0.3,0.27,0.58,2.27,,2025-2026,True,SC,4,True,False
2026-03-07,Texas,0.45,0.48,0.31,2.3,,2025-2026,True,TX,6,False,False
2026-03-07,Washington,0.71,0.78,0.18,2.22,,2025-2026,True,WA,10,False,False
2026-03-14,Virginia,0.32,0.31,0.81,2.12,,2025-2026,True,VA,3,False,False
2026-03-14,Washington,0.66,0.73,0.21,1.72,,2025-2026,True,WA,10,False,False
2026-03-14,Alaska,0.93,0.9,0.26,1.96,,2025-2026,True,AK,10,False,False
2026-03-14,Arizona,0.36,0.36,0.26,2.22,,2025-2026,True,AZ,9,False,False
2026-03-14,Delaware,0.62,0.79,0.68,2.9,,2025-2026,True,DE,3,False,False
2026-03-14,Florida,0.27,0.27,0.23,2.19,,2025-2026,True,FL,4,False,False
2026-03-14,Illinois,0.94,0.92,0.5,2.12,,2025-2026,True,IL,5,False,False
2026-03-14,Kansas,0.77,0.79,0.45,2.06,,2025-2026,True,KS,7,False,False
2026-03-14,Maine,0.54,0.51,0.69,1.39,,2025-2026,True,ME,1,False,False
2026-03-14,Massachusetts,0.79,0.84,0.37,1.54,,2025-2026,True,MA,1,False,False
2026-03-14,Michigan,0.85,0.82,0.49,1.61,,2025-2026,True,MI,5,False,False
2026-03-14,Montana,0.82,0.73,0.33,2.29,,2025-2026,True,MT,8,False,False
2026-03-14,New Hampshire,0.76,0.84,0.48,1.72,,2025-2026,True,NH,1,False,False
2026-03-14,New Jersey,0.45,0.55,0.53,2.13,,2025-2026,True,NJ,2,False,False
2026-03-14,Ohio,0.53,0.57,0.43,2.68,,2025-2026,True,OH,5,False,False
2026-03-14,Oregon,0.65,0.67,0.12,1.7,,2025-2026,True,OR,10,False,False
2026-03-14,South Carolina,0.24,0.26,0.52,1.57,,2025-2026,True,SC,4,True,False
2026-03-14,South Dakota,0.98,0.96,0.82,1.94,,2025-2026,True,SD,8,False,False
2026-03-14,Pennsylvania,0.5,0.52,0.48,2.0,,2025-2026,True,PA,3,False,False
2026-03-14,North Carolina,0.63,0.69,0.72,2.21,,2025-2026,True,NC,4,True,False
2026-03-14,New York,0.43,0.48,0.41,1.06,,2025-2026,True,NY,2,False,True
2026-03-14,New Mexico,0.96,1.01,0.46,2.95,,2025-2026,True,NM,6,False,False
2026-03-14,Wisconsin,1.01,0.94,0.48,2.62,,2025-2026,True,WI,5,False,False
2026-03-14,Mississippi,0.43,0.44,0.38,1.83,,2025-2026,True,MS,4,True,False
2026-03-14,Minnesota,0.86,0.87,0.58,2.56,,2025-2026,True,MN,5,False,True
2026-03-14,Iowa,1.27,1.26,0.54,2.29,,2025-2026,True,IA,7,False,False
2026-03-14,Georgia,0.22,0.3,0.25,1.25,,2025-2026,True,GA,4,True,False
2026-03-14,Alabama,0.33,0.33,0.4,2.55,,2025-2026,True,AL,4,True,False
2026-03-14,Arkansas,1.02,1.13,0.68,3.03,,2025-2026,True,AR,6,True,False
2026-03-14,Hawaii,0.37,0.41,0.19,2.5,,2025-2026,True,HI,9,False,False
2026-03-14,Texas,0.38,0.43,0.27,1.58,,2025-2026,True,TX,6,False,False
2026-03-14,Wyoming,1.16,1.05,0.75,1.94,,2025-2026,True,WY,8,False,False
2026-03-14,West Virginia,1.3,1.33,0.71,2.83,,2025-2026,True,WV,3,False,False
2026-03-14,Vermont,1.06,1.02,0.42,1.33,,2025-2026,True,VT,1,False,False
2026-03-14,Tennessee,0.46,0.49,0.51,2.15,,2025-2026,True,TN,4,True,False
2026-03-14,Rhode Island,0.57,0.6,0.35,0.82,,2025-2026,True,RI,1,False,False
2026-03-14,Oklahoma,0.83,0.84,0.52,1.9,,2025-2026,True,OK,6,False,False
2026-03-14,North Dakota,0.84,0.83,0.52,3.4,,2025-2026,True,ND,8,False,False
2026-03-14,Nevada,0.63,0.67,0.16,1.26,,2025-2026,True,NV,9,False,False
2026-03-14,Maryland,0.44,0.43,0.74,1.15,,2025-2026,True,MD,3,False,False
2026-03-14,Louisiana,0.36,0.39,0.35,1.35,,2025-2026,True,LA,6,True,False
2026-03-14,Kentucky,0.69,0.67,0.79,3.38,,2025-2026,True,KY,4,False,False
2026-03-14,Indiana,0.66,0.67,0.46,3.36,,2025-2026,True,IN,5,False,False
2026-03-14,District of Columbia,0.36,0.35,0.63,1.04,,2025-2026,True,DC,3,False,False
2026-03-14,Connecticut,0.38,0.46,0.51,2.21,,2025-2026,True,CT,1,False,False
2026-03-14,Colorado,0.92,1.06,0.36,2.41,,2025-2026,True,CO,8,False,False
2026-03-14,California,0.4,0.43,0.09,1.69,,2025-2026,True,CA,9,False,False
2026-03-14,Idaho,0.72,0.82,0.48,2.15,,2025-2026,True,ID,10,False,False
2026-03-14,Nebraska,0.85,0.67,0.39,1.94,,2025-2026,True,NE,7,False,False
2026-03-14,Utah,0.92,0.97,0.19,1.08,,2025-2026,True,UT,8,False,False
2026-03-21,Vermont,1.18,1.06,0.19,0.77,,2025-2026,True,VT,1,False,False
2026-03-21,South Dakota,1.1,1.05,0.52,1.92,,2025-2026,True,SD,8,False,False
2026-03-21,Utah,0.9,0.95,0.24,0.88,,2025-2026,True,UT,8,False,False
2026-03-21,Virginia,0.24,0.29,0.69,1.68,,2025-2026,True,VA,3,False,False
2026-03-21,Washington,0.57,0.65,0.16,1.68,,2025-2026,True,WA,10,False,False
2026-03-21,Nevada,0.56,0.62,0.12,1.2,,2025-2026,True,NV,9,False,False
2026-03-21,Texas,0.32,0.38,0.25,1.13,,2025-2026,True,TX,6,False,False
2026-03-21,Pennsylvania,0.38,0.47,0.38,1.65,,2025-2026,True,PA,3,False,False
2026-03-21,New Mexico,0.87,0.95,0.33,2.37,,2025-2026,True,NM,6,False,False
2026-03-21,New Jersey,0.45,0.48,0.47,1.9,,2025-2026,True,NJ,2,False,False
2026-03-21,Montana,0.71,0.75,0.33,2.02,,2025-2026,True,MT,8,False,False
2026-03-21,Michigan,0.81,0.84,0.36,1.14,,2025-2026,True,MI,5,False,False
2026-03-21,Iowa,1.07,1.23,0.4,1.62,,2025-2026,True,IA,7,False,False
2026-03-21,Illinois,0.76,0.86,0.4,1.76,,2025-2026,True,IL,5,False,False
2026-03-21,Idaho,0.72,0.79,0.27,1.74,,2025-2026,True,ID,10,False,False
2026-03-21,Georgia,0.24,0.26,0.24,1.01,,2025-2026,True,GA,4,True,False
2026-03-21,Delaware,0.56,0.66,0.62,2.24,,2025-2026,True,DE,3,False,False
2026-03-21,California,0.32,0.38,0.08,1.56,,2025-2026,True,CA,9,False,False
2026-03-21,West Virginia,1.31,1.3,0.62,2.27,,2025-2026,True,WV,3,False,False
2026-03-21,South Carolina,0.2,0.24,0.45,1.12,,2025-2026,True,SC,4,True,False
2026-03-21,Oregon,0.58,0.65,0.13,1.39,,2025-2026,True,OR,10,False,False
2026-03-21,New York,0.38,0.43,0.4,1.08,,2025-2026,True,NY,2,False,True
2026-03-21,Nebraska,0.65,0.72,0.2,1.3,,2025-2026,True,NE,7,False,False
2026-03-21,Wyoming,1.22,1.11,0.57,1.71,,2025-2026,True,WY,8,False,False
2026-03-21,Wisconsin,0.83,0.93,0.31,2.28,,2025-2026,True,WI,5,False,False
2026-03-21,Tennessee,0.42,0.46,0.38,1.73,,2025-2026,True,TN,4,True,False
2026-03-21,Rhode Island,0.45,0.51,0.29,1.04,,2025-2026,True,RI,1,False,False
2026-03-21,Oklahoma,0.63,0.75,0.49,1.28,,2025-2026,True,OK,6,False,False
2026-03-21,Ohio,0.49,0.53,0.29,1.79,,2025-2026,True,OH,5,False,False
2026-03-21,North Dakota,1.45,1.06,0.31,3.62,,2025-2026,True,ND,8,False,False
2026-03-21,North Carolina,0.55,0.63,0.63,1.71,,2025-2026,True,NC,4,True,False
2026-03-21,New Hampshire,0.68,0.72,0.35,1.5,,2025-2026,True,NH,1,False,False
2026-03-21,Maryland,0.29,0.37,0.68,1.17,,2025-2026,True,MD,3,False,False
2026-03-21,District of Columbia,0.16,0.27,0.53,0.92,,2025-2026,True,DC,3,False,False
2026-03-21,Arizona,0.33,0.34,0.18,1.63,,2025-2026,True,AZ,9,False,False
2026-03-21,Massachusetts,0.64,0.71,0.4,1.66,,2025-2026,True,MA,1,False,False
2026-03-21,Maine,0.67,0.57,0.26,1.56,,2025-2026,True,ME,1,False,False
2026-03-21,Kentucky,0.64,0.67,0.6,2.21,,2025-2026,True,KY,4,False,False
2026-03-21,Kansas,0.68,0.77,0.46,1.31,,2025-2026,True,KS,7,False,False
2026-03-21,Indiana,0.58,0.64,0.29,2.23,,2025-2026,True,IN,5,False,False
2026-03-21,Alabama,0.27,0.3,0.31,1.73,,2025-2026,True,AL,4,True,False
2026-03-21,Alaska,0.71,0.84,0.39,1.16,,2025-2026,True,AK,10,False,False
2026-03-21,Arkansas,0.85,1.01,0.5,2.13,,2025-2026,True,AR,6,True,False
2026-03-21,Colorado,0.79,0.94,0.25,2.34,,2025-2026,True,CO,8,False,False
2026-03-21,Connecticut,0.35,0.38,0.54,2.23,,2025-2026,True,CT,1,False,False
2026-03-21,Florida,0.26,0.27,0.24,1.6,,2025-2026,True,FL,4,False,False
